Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.495716675502912,1.7809177052107863,7.180770355419554,1.7033401300246567,4.8,3.48,0
8.2,3.4,7.458312875279713,3.1427893407408156,1.8,3.07,0
5.287673757998302,1.5,6.539980256248242,1.5,9.2,2.81,1
9.5,2.3654985624487956,7.773176265288733,2.8150873169137505,1.5,3.544695492489879,0
7.353412458611398,2.0,7.346236400808362,4.3,2.989400746230725,3.098818035376368,2
8.993767698913151,3.8,9.6,1.8730263170962722,-0.33600703400974297,3.55,0
5.763040056513486,1.8229226050968848,7.1,5.8,3.5583553907043175,2.6,1
9.3,1.3,5.8,3.3,4.3,3.09,0
9.7,2.1792119127840124,7.473936740487467,0.3,4.326315055890792,3.5336557518220815,0
9.4,3.0,7.1616134727107195,2.767470799700085,1.682534639307658,3.18,0
7.518857684456265,1.2,9.0,2.607005952501538,3.6890197301122463,3.110769939383559,2
9.16236218570608,2.6,8.301124906627056,3.1,0.8,3.4343324218796596,0
8.647856444507042,1.4,7.757632430927771,0.6,5.6,3.33,0
7.287064327728892,2.2,6.4,3.5,4.6,3.11,2
6.2209104000636835,1.3825101037832646,6.820277513729543,2.2,7.4,2.913219350877057,1
8.8,0.9,6.981896939067507,3.0373292759186405,4.321015415039984,3.1,0
5.2689186242320964,2.1,7.7,3.192932488759322,5.828547453997036,2.39,1
9.0,1.1,7.649493262635005,0.5,5.751556409525623,3.4144675868456034,0
5.1,2.696845498487061,10.423928968087134,4.0,1.8,2.67785304061573,1
5.8,1.0,7.7,3.1339183472050998,6.4016681790368715,2.818686003792351,1
8.3,1.1,8.452920678269713,2.5432512437712376,3.5296889823281923,3.67,0
7.918043269746846,1.8810648452342598,7.356109696742411,2.2288651931880494,4.6,3.27,2
5.1,0.4733301282212068,6.3827280971437546,-0.9094981864949077,13.0,2.85,0
7.568806687795657,0.4,7.5,2.8,5.7465277925945415,3.152207882437935,2
5.9,1.7,7.066947920912348,3.7,5.657365516221223,2.8,1
7.3751873378045225,2.5,7.540486286942123,2.669352017451182,3.9168826416580487,3.06,2
7.501278551694323,0.7,7.456004270529711,2.833440325441444,5.520897149045005,3.1404671098888173,0
9.7,2.3,6.9,3.3,1.782636929444017,3.38,0
7.3,2.2,7.528241099486486,2.720243977855599,4.25141516804652,3.081705156684521,2
5.4,1.3,7.739764768007756,0.1,9.526734161909518,2.69,1
8.503560805510126,1.1,5.6,4.725706435328419,4.0,3.5636448198346358,0
8.115772159028968,3.2,7.150521985375594,0.795334810751438,4.7,3.37,0
10.40668177101619,3.2,8.36232204881317,0.8,1.2,3.58,0
6.7,3.7,7.63945376508558,3.45993911112976,2.5,2.89,2
9.162413638446994,3.0,7.380555178063144,3.0867145234950364,1.3,3.58,0
7.450841562158072,3.6,7.822844837861403,0.1,5.04683474863295,2.99,2
9.5,0.4,7.928315945465922,4.360332042585384,1.8,3.44,0
8.2,1.8,7.346739572196199,1.1365672730075147,5.5,3.35,0
8.033572589128251,3.0,7.441687810699083,2.4536443401057717,3.04319840974507,3.26,0
5.3,2.2,7.2,5.3,4.0,2.7706088995059446,1
7.349657568707862,0.5,7.355980236644914,4.6,4.197313557782714,3.118069553192356,0
5.4,2.8,5.378028579384399,4.9,5.5,2.86,0
8.8530248601326,0.3,5.4,5.468816934490924,3.9,3.6658383558556267,0
9.1,3.8,9.9,0.9,0.27628564679279677,3.3553921953636916,0
7.985568774185907,0.3,7.51121930924667,3.7060089233064275,4.5,3.234044108600372,2
6.824843410819945,2.0,5.1,2.8,7.316434255805923,2.81,0
5.3,0.5,7.869509124671779,3.9,6.47252957721939,2.724701384649336,0
9.343634957804355,1.5,6.7560361896564665,5.2,1.1,3.78,0
5.069892914232408,3.9,6.119901650162451,5.8,3.1,2.6578529650438583,0
7.054484716552803,2.1831474411195053,8.207020527043575,3.1,3.5,2.81,1
8.1,2.8,8.01336250791055,2.472976450621921,2.565861373503047,3.39,0
6.695633566334742,1.1,9.8,3.852253021965698,2.6,2.82,1
7.3,2.5,6.4,1.1,6.7,3.1057063239147027,2
6.898214396396796,0.8664029811192542,9.9,5.8,0.5269442300640854,3.08,2
8.5,1.8600946451297133,7.153390256024046,2.8577999532169223,3.6519071008209387,3.1,0
8.914207294578375,3.3,7.195844014110925,1.0,3.532687170610739,3.54,0
8.045338807735185,1.7,9.7,3.9,0.6,3.45,0
9.9,0.6,7.259259628047495,2.853749795092611,3.4,3.39,0
7.721931530618605,3.4,9.2,0.7,2.973561945502677,3.15,0
5.401951461368508,3.5,9.1,6.0,0.1,2.149923695707784,1
10.0,2.2,7.420287727205775,2.157562343725438,2.185384395470752,3.5804317179359515,0
7.3,0.5,8.326457034833428,5.054437342203329,2.8,3.22,2
6.1,2.7,8.114209265965155,2.1,5.0,2.871948993718803,2
7.6,3.1,7.6,4.9,0.8,2.9816160126601545,2
7.8,2.17340628831262,9.4,1.9,2.7,3.3,2
8.5,3.7017310146921325,5.7,0.1,5.918630126942073,3.55,0
7.089226073363982,2.4,7.0,2.8058879745935883,4.717894657223255,2.97,2
7.6,3.1,7.0,3.6462073609778898,2.6,3.28,2
9.3,3.8,5.7,4.8,0.4,3.05,0
7.3,3.9,7.633870990556275,2.4268255982100584,2.719407648285898,3.08,2
8.2,1.0,8.130093111258898,0.8,5.876529491310311,3.3,0
7.5380879179149325,1.8021798476616588,9.5,2.48439433776883,2.686660583544306,3.096944991712135,1
8.3,0.7,7.89806916565859,0.2,6.920758342189096,3.287276403274234,0
5.9,0.4,6.957447425524499,2.973900155012604,7.828146416476368,2.73,0
6.036089835698473,1.5,7.5,4.1,4.9,2.76,2
9.4,3.7,7.040567232093029,-0.16854877923843503,4.0,3.45,0
9.0,3.0,6.570280871658355,0.61572714319135,4.8,3.3499254239148257,0
8.1,1.5,7.284818451542108,4.5,2.6,3.226745132956424,0
5.2,1.0,8.6,5.4,3.8360609000155605,2.682243376753675,1
5.5,1.8,7.744089773500036,1.5,7.5,2.7326150684057495,1
6.066204708503911,1.5,7.230711126200788,0.05530056447534548,9.2,2.82,0
5.6,3.6,8.0,4.1,2.70443032962001,2.737548257756515,1
8.136211993581867,2.0,6.072463651141977,3.2,4.5,3.64,0
6.626825701354775,1.0937699266500758,6.4,2.2,7.7,2.993317084556736,2
8.2,2.3,6.8,5.517444823198765,0.8,4.973054431921028,0
7.3149652111691665,0.6,6.2,1.0,8.94431257058432,2.94,1
5.383316407905809,1.1,6.408921971538067,5.4,5.7,2.89,0
7.1,3.9,7.281312248153334,2.5255645553119166,3.201989765336755,2.9,0
9.034777152032952,3.5,7.28316088620074,2.158110633409237,1.9528053274907364,3.57,0
9.6,2.2,7.9,1.2,3.1,3.3856766764754127,0
7.501278551694323,0.7,7.456004270529711,2.833440325441444,5.520897149045005,3.1404671098888173,0
6.71369862418733,2.4,7.652553584039836,2.835861052826541,4.426533165840976,2.85,1
5.818705825474918,1.9,7.388038837797456,0.6539287100050366,8.3,2.7,1
5.3,4.0,6.6,4.678290079109363,3.2,3.7807654172187313,1
6.3237510835849555,2.7,8.864799436882612,3.6,2.6,2.45,2
7.37139880163971,1.7152343233646654,7.362188817034337,4.2,3.34384211001527,3.1051988000039614,2
7.418160784251402,1.8988787360094328,7.476985331392601,2.5077644085466346,4.7,3.112631027403282,1
8.545027740902242,2.7015070996713177,5.7,4.8,2.2,3.362479599997286,0
6.0,0.7,5.8,4.9,6.6,2.96,0
6.8,3.5,8.773603778112845,3.0313834522332215,1.8,3.44,2
7.015927594503008,1.5,7.410945100539038,1.893533470163483,6.2,3.0216627156189872,2
6.2,3.6,6.900114107175511,3.3,4.0,2.8413049234468417,2
7.72632996562929,2.200369316015067,7.652528535631646,5.6,0.8,3.13,0
5.7,2.1542258908192196,7.639130280171926,3.2,5.272601957739088,3.08,1
9.092275316601464,2.0303142686647995,5.8,3.2116981956482995,3.8,3.59,0
5.2,2.3,8.8,5.3,2.4345569463761763,2.61,1
6.7,3.3,5.6,5.1,3.276557965608511,2.95,0
9.0,0.6,7.370188363774133,2.534473824679292,4.487668316996679,3.417947423551908,0
7.564328452573292,1.9606753347725032,8.5,2.3,3.676409109837781,3.14,0
6.207731314716419,3.6,7.91854426912186,2.4,3.9195478620417212,2.64,1
7.3,3.8,5.8,3.5,3.566164448706253,3.088947325271789,0
7.017656117882122,3.5,9.7,1.3019340193706803,2.5,2.925697524157428,1
9.294919898567827,3.7,8.5,1.9436533156833633,0.47836117421045543,3.65,0
7.819262771260956,2.9,9.7,4.0,-0.4723421743930949,3.33,2
7.3,0.5,9.9,5.0053932414386075,1.3,3.11,2
8.0,1.6,8.011643351125834,2.6071186912148967,3.7406220289296748,3.42,0
9.0,0.0,6.7,2.9992884837158584,5.276938574625724,3.51,0
7.217713395612066,2.0249970694293324,7.55300865521345,2.764202661262079,4.451987463023482,3.02,2
6.1,1.8,5.720058062007741,1.201661245028557,9.3,2.38,0
9.586070370382513,1.4,7.9,3.2,1.9,3.43,0
5.1,2.7,5.9,5.8,4.495955476485033,2.71,0
6.159549537273673,4.0,6.724352463237469,3.6,3.5,2.8828774590503343,1
6.229118406282346,3.0,6.0,3.053610405950998,5.757603263927166,2.68,1
5.2,0.6019924593111945,7.8,1.7839790077019941,8.7,2.582314771960199,1
8.9,1.8,8.126416440662137,2.5889356268076362,2.5293744084438927,3.58,0
5.334970353985042,0.7,7.891351689137245,5.7,4.45102528601808,2.46,1
7.776268717352227,1.1,8.2,2.6626092974422377,4.260041291689088,3.22,2
7.541306437545803,2.1663315715221003,6.2,2.8239454981992296,5.258407742619816,3.146961013132156,1
7.688295360174347,0.4,9.0,1.1,5.843939542898553,3.150073642539013,1
6.955273633500525,1.0,7.151979592014698,5.1,3.8,2.9988431772627564,1
9.2,1.6,8.3,1.0,3.9,3.5,0
7.53926151121356,1.9968786140142178,7.495840444474293,2.693480482866981,4.273381189025063,3.127401644348936,1
5.829930392993699,2.3,7.177122373108361,5.4,3.3,2.78,1
7.3409102339567305,1.4860911295147758,7.263213881124983,1.316491229780521,6.6,3.15,2
7.971210512969712,2.033511897805802,7.4275177705309225,2.6499211194562307,3.9,3.26,0
8.762878226321376,0.6,9.3,2.6,2.7,3.5553414689440217,0
9.5,3.2,7.055554998402577,0.1,4.1,3.57295158829497,0
8.2,1.0,7.424695071630094,2.6590665899358896,4.71555374817245,3.2646192788834583,0
9.9,2.1,5.9,1.6,4.5,3.3989116684229543,0
6.4,2.2,8.327745239839889,5.0,2.1,2.76,2
5.385869694516433,0.0,6.356157240271568,5.4,6.9,2.702088835254571,0
8.0,2.7,7.528403842500065,2.521703905529595,3.235437766875915,3.20405799589615,0
7.1,1.5,8.182997972504861,0.3,6.923345430141506,3.17,2
6.121556176911088,2.4,7.755720903753534,2.973742376251195,4.8008484527942805,2.66,1
6.4,1.4,8.659226293393488,1.8,5.8,2.77,2
8.3,3.7,8.7,0.7,2.6,3.77,0
7.986759116671724,1.0,7.386203424290375,2.7141513734743903,4.902768557548288,3.29,1
6.7,3.1,5.5,0.5,8.2,3.01430203570186,0
8.54568777752231,2.0,8.4,2.2,2.8,3.5324593812520106,0
7.867854943552832,2.8,6.4,3.4,3.4983724541782095,3.24,0
6.614891255672415,0.4,9.6,1.0821610102015882,6.4,2.7057818435014127,2
8.237484239715823,2.2,7.597329308587582,3.8357221572029445,2.1,3.295202999235414,1
9.164465725367313,2.6,8.297996153007762,3.3,0.6,3.4325334464212887,0
6.276572118877237,4.0,8.196718610231375,0.2,5.395723147162954,2.58,2
8.500265790921983,3.7,5.9,3.4,2.5,3.06,0
7.600717390800703,3.9,9.7,2.2382517152826793,0.5517097449233646,3.0737055479488475,0
9.3,2.221394192689271,7.748021749195214,3.9,0.8,3.41,0
6.2,1.1030166927218872,4.821036833037901,4.2,7.7,2.84,0
6.7,2.9,5.242331871833567,1.9,7.2,3.29,0
7.451260573919836,2.5,7.415833178143686,3.4,3.222244590158482,3.106694593736222,2
6.318883282017648,0.1,9.4,0.1,8.2,2.61753009116633,2
9.7,3.0405871817569547,10.112263451714881,0.4,0.7,3.629964525535172,0
8.8,1.6,7.4,3.8,2.4,3.23,0
8.523185579511551,2.484157690409397,6.2,0.7,6.072036588520266,3.36,2
6.8,1.1,6.5,1.4,8.22354873052829,3.027114483306434,2
6.9,2.7,6.1,2.7056319240693334,5.576978430673343,3.08,2
7.858743842709671,0.4,7.1,5.3,3.3099441081094305,3.33,0
8.155380025288753,0.7,10.0,2.4099402401881527,2.7258409829415733,3.35,0
9.7,2.6,7.382251560718828,2.7594348177374393,1.5532339128300627,3.33,0
6.640534980934557,2.333051511994057,8.9,2.1,4.069715835615959,2.81,2
7.535734875567908,3.9,7.557062935805789,2.457243755880455,2.534410239432198,3.08,1
7.443405182436528,1.6218731548673269,9.1,1.3421410473975115,4.5,3.16,0
6.505659825164553,2.1,7.6792535161918565,2.9217441886786304,4.832538877529814,2.79,2
9.4,3.8,9.3,1.1851672616087967,0.3,3.33,0
7.5664253783478586,2.2,7.505195612447967,2.5,4.226404889803003,3.1276973744576253,0
7.744413359294132,2.0,7.628626734751624,1.3,5.337388485722851,3.14,0
8.388031197490509,0.3,9.3,3.0,3.0,3.391612328075169,0
9.1,1.4,8.412368379822698,2.9,2.2,3.26,0
7.569814108707696,3.5,9.0,2.1186174831931766,1.8,3.11,2
8.369806041493572,2.8011492507070415,8.1,3.5,1.2,3.2752022102110487,0
5.8,3.5,7.318899295747755,2.29626965187758,5.1,2.7665901211831994,1
6.7,3.0,6.99163454648906,4.9,2.379640119153134,3.03,0
7.687045041082769,2.0,6.465189276327326,1.7,6.1,3.42,0
8.2,1.0,7.73377386703147,3.6635504079716448,3.4,3.24,0
8.9,0.4,8.80867120986964,3.2,2.7,3.32,0
8.468237545660212,2.698646246104367,7.642619776361407,4.148262105450957,1.0,3.3412126016770287,0
8.4,0.3,6.5,4.194730464938267,4.6,3.29,0
5.900700502839129,1.55465023224534,6.948923648524886,5.2,4.4,2.86,0
8.05286581903431,2.59946058906171,8.7,3.328205377809933,1.3,3.2174477431070017,0
8.4,1.8032143726609782,6.367447379188224,6.0,1.4,3.25,0
7.1,1.8,5.8,4.8,4.529613905503133,2.86,0
6.689279606511288,2.7,8.3,0.33498765894613314,6.0,2.95,1
8.6311644494285,2.974935774269234,7.2,4.437075347850762,0.7,3.393755538475787,0
7.758726220383977,2.1582627933375136,7.530704610841955,3.0398177156507487,3.5,3.186765592032586,2
7.507126978562063,0.9,7.46213799356013,2.811907362050853,5.328476791782325,3.1384523702019465,0
9.245884642221954,1.9,9.8,0.6,2.4,3.68,0
9.3,1.7873334352265466,7.424709680441694,2.347653281458822,3.1170192432434796,3.4569768017280893,0
5.7,0.1,9.6,2.470879624506985,6.123039701571045,3.12,1
6.850551724030414,1.4665719737959684,7.387453198977035,1.621008896706467,6.7,2.989073419687685,0
6.0,2.0,7.82686326952518,3.5,4.611321301946425,3.26,0
6.847767269811513,2.4595564766469735,6.6,2.7,5.423295334844269,2.85,2
8.899268092395285,1.2,7.660852074180433,5.1006628825002345,1.1,3.4396646268135527,2
7.817041469052931,1.0678200548295855,7.4,0.8063754157548999,6.9,3.33,0
6.9273286363611355,2.8,7.8,1.2870753873172944,5.2,2.98,0
6.6,2.1,5.4,2.1,7.8,3.0148356197866377,0
7.8,2.8,9.011322649572783,0.9,3.5,3.11,2
6.6668851517308205,0.4,7.5970691976311215,3.0963680861951666,6.286103313644173,2.88,1
8.008904509681464,3.5,8.6,3.1417710940315757,0.7,3.311609772231691,0
8.019198730105803,3.3,7.385045646789951,2.0644059573751363,3.2,3.27,0
7.294685127945243,2.6,7.6,4.4,2.1,3.017742562871092,2
7.8287215745356455,2.661052728084261,6.2,1.0,6.305303702428798,3.182854976540952,1
8.880436538856486,1.3,7.240046595627746,2.4686161789200725,4.063345145176665,3.57,0
8.3,2.0,7.8,4.179395613783051,1.7,3.25,0
6.219324241340836,2.7,6.9919532689852915,-1.5794708099095551,9.7,2.92,0
6.3,1.9,9.303826061247687,4.4,2.1,2.9267415836905855,2
6.7,1.5,9.9,2.649578253384412,3.2810238012075956,2.937810351048128,2
9.3,2.2888358076701536,8.16838641546694,2.7820566769515054,1.4,3.61,0
9.5,1.7,6.4,3.576142221929871,2.8,3.42,0
8.336312350134989,2.4262215456713037,7.563638996379687,3.641876432786372,2.0,3.31,0
8.6,3.6,6.62940953650385,0.6549240460014403,4.5,3.2739040867472227,0
8.944281571096578,0.7,7.1758192220822465,2.0,5.1409150505534065,3.59,0
7.278556321309921,2.1,6.8,3.529159074537155,4.3,3.01,2
5.8,1.6,8.193620016931924,1.5,6.945902518106845,2.8055421284921636,1
8.9,0.5322946677222795,9.8,2.2,2.6,3.251937382920275,0
7.535105151001382,0.3,7.497505505788677,3.1,5.581670386296462,3.1481518543425153,0
7.2,1.0,8.106710408976468,4.2,3.5,3.0677171513449366,2
5.8,0.7,5.2,4.4,7.9,2.81,0
9.2,3.2,8.657693525381415,2.2790297731212625,0.5570319166171984,3.8,0
6.0,0.4,6.3,0.31970590696797174,11.0,3.05,2
5.2,1.7332449257356721,7.487459664508563,5.6,3.99706068454595,2.6911637376328486,1
7.020806325028232,2.0,6.90368770210889,-1.2173566493086305,9.3,3.17,0
7.843867579417132,2.2231088076695436,7.5441344307042755,3.1728310424267754,3.2,3.205299233189919,2
5.7,1.5747263883633842,7.434235778432711,1.7930094764894484,7.5,2.98,1
9.8,0.4,8.4,2.4439923447355802,3.0,3.26,0
9.3,1.7634881176230266,8.5,2.658590948624795,1.7573459271144216,3.43,0
8.019366161074789,2.5,7.642525841177044,3.8184921870234376,2.0,3.2,2
5.2,3.7,8.4,4.1,2.6,2.709347909096934,1
7.0279686873128355,2.6,5.5,3.9,5.0,2.82,0
8.888571927940312,1.8793934644611596,7.256515302196206,2.3971842329340483,3.52574023632377,3.56,0
8.94601594994024,3.0,8.253784660341672,1.5,2.3,3.25,2
6.6,2.7,9.0,4.3,1.4,2.93,2
7.8619483806297055,2.4970948364450436,7.72558684495036,0.0,5.925647417306191,3.167567916082504,0
7.524672259165282,1.5,7.4805391626514535,2.7473084718790197,4.751215719994274,3.132408151141334,2
6.2,1.5,7.221679077898475,0.4,8.790989876959246,2.5,2
8.0,2.7,8.1,2.4,2.8,3.138003991070505,2
7.6,2.7724030837949236,5.1,2.0,6.506083992862493,3.1790291639523787,0
6.9,1.6,8.16370331373965,2.8928272838679305,4.4,3.31,2
8.76757764122555,2.9,7.3676536967802235,2.7094032433807165,2.2,3.48,0
7.052879175063733,0.0,7.815491952138469,4.771963159178501,4.4,2.92,2
6.595127646930976,1.2720339307998962,7.34716373939003,1.2219689163783904,7.6,2.933472496215714,1
7.0594877370850675,1.0,6.4,2.1619739575579153,7.4,3.041330735411748,2
6.6,2.4,8.6,1.728099473537192,4.8,2.3990560050640113,2
7.1,0.5,5.90486235847845,4.1,6.4,3.09,0
8.356178664664025,0.4,7.957561150481677,1.5,5.8,3.293162332152491,0
10.20748096808598,1.9,8.58299227545634,1.8,1.5,3.5,0
9.8,2.4,9.1,2.4,0.3,3.362817504996741,0
5.5065277998583895,1.4492497864646623,8.1,2.5,6.5,2.67,2
8.9,2.2706740588391696,7.900120201721496,2.1,2.8,3.425282677926475,0
8.434247822800426,0.4,7.972413395966623,2.7,4.5,3.294411642147793,0
8.66787520286994,3.5,6.1,0.5,5.2,3.37,0
7.443167428143354,1.7813047098880261,8.0,3.3,3.475599275024514,3.1064569087914577,1
7.808239229555571,2.0,7.53308381371831,3.146161237346547,3.5,3.1992075171106222,2
8.5,1.6,7.948787728627881,3.422041418982598,2.5,3.380963369186091,0
6.4,0.3,5.4,5.4,6.437897251781667,3.29,0
6.432008960874047,1.1452889411348401,7.269207314531222,0.6962235592264925,8.5,2.91,2
5.3,3.2,6.225251995306259,3.2,6.1,2.64,1
9.4,2.292772279351947,7.7,1.641341000097988,2.9,3.66,0
7.94484070736862,2.6,7.335914817148385,2.6,3.493676052814063,3.26,0
7.3,0.2,7.783348666580849,5.7,3.0,3.2,2
6.0,1.5227887237076558,6.775606509063291,2.056407308247227,7.7,2.72,0
8.8,1.4,7.663917228861287,5.056524768055862,1.1,3.1,0
8.89533025677338,2.732911814970521,7.612524604585889,4.305263077962966,0.4,3.44,0
7.6,2.5,7.547309225872354,2.34065320134755,4.0,3.17,0
8.9,2.8,5.2,1.8,5.259560407480162,3.4127683789500196,0
5.802078217044691,1.4,7.7795623704060155,3.172936554647862,5.9177911701725385,2.58,0
7.0,2.025720522032742,7.77754044734295,3.1,4.1,3.0321079895738166,2
9.50759668105887,2.0,10.0,2.0,0.4,3.8493276567649275,0
7.320680594128014,3.5,7.5818031274772295,2.557240780164843,3.036349579197676,3.02,2
9.0,1.2,5.4,2.4,6.0,3.3285081908319114,0
6.7,3.9,8.2,4.3,0.9,2.83,2
5.7,3.4,9.601230814083566,2.6,2.7,2.841983072002037,1
7.153117573947505,2.0,7.5632667381329775,2.7834629301678895,4.514755609500156,3.0,1
6.8,0.3,5.1,0.8,11.037221488532081,3.03,0
9.028518469189725,1.7,7.318522348247846,2.9975988881785085,2.9,3.58,0
7.2,0.4,8.081221441737561,2.688506820318139,5.594750890440427,3.39,2
7.322323116874152,0.2,7.402401015044752,2.8,6.3,3.087774393160828,1
7.8626651873514675,2.1043478230052592,5.3,3.4986804154210347,5.2,3.2798988267477966,0
8.5,0.2,8.010890923453285,5.496046102662323,1.8,3.21,0
7.429797561043284,1.8083129558742392,7.405450487024336,3.7,3.6511998846927547,3.1126236947752375,0
7.3830113780518225,3.5,7.570943409612628,2.542726956646465,2.996947970044694,3.04,1
6.8,1.7,9.1,4.4,2.0245623381300746,2.9,2
5.1,1.0,6.292794731852847,3.4292703519144183,8.3,2.25,1
7.679558958876438,0.9,5.1,1.4,8.9,3.3503141858224126,0
5.5,1.9363820750428857,7.541388526368806,5.1,3.9,2.94,1
5.5,2.0,5.8,1.9,8.8,2.79,0
8.050892925237974,1.6,7.3,4.7,2.300338850371215,3.38,2
8.173616196204968,3.8,8.9,0.6,2.4969680803824943,3.3,0
7.542281746524871,2.276680578752554,5.2,2.926839789238727,6.037725063551765,3.162117383259485,0
7.223709573787886,2.5,8.3,5.3,0.6,3.36,2
5.3,2.1,7.414815220289828,2.8229490528495518,6.4,2.6727032084593816,0
7.6330041562307684,2.418565296401347,7.762899704303546,0.5,5.707221861465275,3.07,0
7.042034240425831,0.0,8.214400065047247,4.4,4.4,2.85,1
6.8,1.2,6.7,4.6,4.7,3.0213291173097048,2
5.9,0.4,8.300955060748567,4.6,4.8,2.99,1
4.877482380842924,0.8991080896012917,6.048809928971508,5.8,6.4,2.6572260492460202,0
8.1,0.6461645723968381,6.0,1.6014226993517227,7.7,3.06,0
8.1,3.1,8.2,2.377322128036134,2.20542833872452,3.2047294731792704,0
10.01480733616914,2.4,7.725141425315961,2.8,1.0,3.67,0
7.551976822193566,2.6,7.366573776921825,1.7727690910734744,4.7,3.16,0
7.2,2.5,9.7,1.1,3.5,2.69,2
5.6,0.8,7.72147376505486,2.6814336836788684,7.195766866558632,3.01,1
9.3,3.4,7.433283896707469,2.55414104279852,1.3,3.28,0
8.885305799215125,1.8,7.609482795647665,4.559619566855801,1.1,3.45,0
7.910004756621195,2.2,7.875040593254369,5.6,0.4,3.12,1
5.2,0.7,5.741387847852629,4.4,8.0,2.67,0
7.5,2.4783579294398805,8.181549854214861,3.803780040174768,2.0,3.24,2
8.203047533677864,2.0,7.3381822850544935,2.33113122760998,4.1,3.35,2
8.2,3.0,5.761314219266538,2.8,4.2,3.31,0
5.0,1.0601508290937502,8.6,6.0,3.4,2.5284588890626907,1
8.51214963436146,0.8,8.300865469562936,4.4,2.0,3.18,0
8.1,0.8,7.1681870842773066,4.7,3.231178899623753,3.19,0
9.15258087809127,0.1,8.378462915644455,1.2,5.2,3.32,0
9.8,1.5,7.172576404473563,0.3029872875462729,5.2,3.61,0
10.0,1.5,7.2,3.787045829259302,1.5,3.43,0
9.4,2.4,7.0,2.311850034356631,2.851866723483063,3.4740959642067395,0
8.910793372988199,0.4,7.206119354505525,2.5738704395332874,4.867645384136903,3.6,0
7.53926151121356,1.9968786140142178,7.495840444474293,2.693480482866981,4.273381189025063,3.127401644348936,0
8.949559570557216,3.2,7.4471432886394595,3.2402163869873313,1.1,3.5,0
7.5,0.3,5.3,1.9960617389031334,8.9,3.26,0
8.627651604838416,2.1,7.2,1.124789195753504,4.9,3.53,0
7.722143037058487,1.7,7.6268162319747965,1.3,5.661699846293626,3.1573418598813987,0
10.0,3.7,8.2,0.9,1.2,3.63,0
