Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
7.513100396792652,1.0,6.940330417736227,4.3,5.2,2.8,1
7.693123943996721,2.025483224119345,6.567872515322524,2.3934888599615256,4.064784390418161,3.67,0
7.1,2.033205406751023,7.056721608076966,2.8182342646751444,4.6,3.27,2
5.1,2.23787952916528,7.6430755353474105,3.8681462869510064,5.319127364163769,2.7811876489919065,0
7.608485375221932,0.4,7.5,3.232609920523867,6.2689369088594304,3.094786240795914,2
7.467621554833176,1.3035023853638315,6.5945596945732206,3.7,5.7,2.8784754782986575,1
7.603614236950566,2.5,7.28144769771248,5.1,0.5666006151964353,3.06,2
7.688752393011917,0.7,7.4259037083588275,3.1330549743474236,5.912334237972974,3.0988758793880873,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.631319229127747,2.2975638488736223,7.495022818389149,1.9,4.928759189514871,3.144597763972742,2
7.657237766268505,2.7753451554723867,9.2,0.1,5.094115918045084,3.140238776737192,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
8.7,3.2,6.777828368069194,1.0,4.7,3.0590351945335446,0
7.642188794078127,3.2,6.797172374778679,2.0440557021774772,2.7361033052524704,3.58,0
7.557205941358664,3.7,7.948515680202739,2.27304437325288,2.476018707998019,2.89,2
7.591746939935188,1.9651417529988287,5.5,3.3843254143649126,5.189379060153136,3.172107535704269,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
7.671022721435154,2.0179458166490143,6.939832295249545,2.5248767601649007,4.187203851245911,3.44,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.641319218459508,1.973255670555762,7.463025030231137,2.8,4.294427903401203,3.113556880701786,0
5.3,2.21989074467648,7.629271040145838,3.7765902998582668,5.244090210737021,2.807376865809026,1
7.560299414882493,1.5062293941894893,5.7,4.6,4.201859037613367,3.1222516742471047,0
7.586538463470873,2.8,5.4,3.1495365015275745,4.231901770037812,3.186192047620912,0
7.696751030330503,0.3,7.340663885114882,5.9,3.0031131427448337,3.0050805873594815,0
7.57713243100655,3.8,7.555513021443314,0.9,3.79862649303503,3.182285472174428,0
6.522714366972092,1.579180458264105,8.9,3.4,4.5,2.8299767185768445,2
7.466310317304604,1.3375823976506993,6.632570412961755,1.510536225399818,8.5,2.9453146731049706,0
7.578327389989536,1.7690399157671663,5.6,3.9,4.760471201255704,3.1503569264115754,0
7.667985856677589,1.108433861708157,7.377697595143115,5.2,2.602877807098089,3.030781191979207,0
7.650018298950027,0.9201942231556686,7.317394123236685,5.8,2.3272790061197313,2.96,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
8.1,1.972253569917104,7.3,2.2064975245431384,4.134505270245931,3.39,0
7.707064238756047,2.3052106048630954,7.79243600095014,3.240638940643535,2.6,3.1803300205043232,1
7.3,2.800173260463673,6.4,1.1,6.467086484432066,3.1739904048989995,2
7.697008827274967,0.3,7.343425708621194,5.8,3.1314886928246786,3.008427840239964,2
7.664652526900326,1.2165365878141152,7.388363524529122,4.9,2.814321569135945,3.041128153069536,0
7.601711635273414,3.3,9.7,1.5338253816663325,2.0034853838423814,3.073882967298168,0
8.1,2.6497593906564205,9.7,2.2482816730889397,0.6,3.45,0
9.9,1.4793565739735612,8.0,2.1,2.89670260646923,3.375791005403018,0
7.588784104545038,3.4,7.5095344027966355,2.2408057971607604,2.720743156217548,3.136083105656713,0
7.809078612252403,2.715222557071737,8.28390447043676,3.9737333115095126,0.1,3.2799127948260853,1
7.641319218459508,1.973255670555762,7.463025030231137,2.8,4.294427903401203,3.113556880701786,0
7.696157451416852,0.5,7.419708842104175,3.1991475059908794,6.148748392177087,3.096119788553377,2
7.248982029457423,1.9239515549397055,8.1,2.3309946659398406,5.0,3.03363560688541,2
7.599891692152468,3.1,7.500242103414649,2.339944594625944,3.0753643875237024,3.1319489694046485,2
7.631319229127747,2.2975638488736223,7.495022818389149,1.9,4.928759189514871,3.144597763972742,2
7.455855054213011,0.9,5.7,0.1,10.426262425623175,3.55,0
7.594885074707534,1.8741394696002267,7.4773920910435905,2.5630325313380133,5.2,2.97,2
7.599891692152468,3.1,7.500242103414649,2.339944594625944,3.0753643875237024,3.1319489694046485,2
7.66354141697456,1.2525708298494322,7.391918834324464,4.8,2.884802823148597,3.044577140099637,0
7.333931242563409,3.9,6.525654053009223,2.318382399487941,3.6,2.89029163235746,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.641319218459508,1.973255670555762,7.463025030231137,2.8,4.294427903401203,3.113556880701786,1
7.6310355160918455,0.7,6.0,3.6288746266017995,6.475606232200018,3.14,0
7.7009567799931595,0.4,7.428473498410963,2.8,6.822090505114293,3.109126633534162,0
7.613211015139388,1.92799960883114,7.340285009022459,2.5661921194468214,4.9,3.0887138681283126,2
7.6499361895980655,2.0756039116262563,7.517213658037644,2.8301060929585873,4.0,3.1245636668841392,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
8.1,1.2508370694054065,7.36512574469084,4.5,2.789152944801099,3.105272677546761,0
7.501421589354045,1.0,6.65286971116063,5.4,3.8,2.8498603572714565,1
7.532164692387248,1.6112021260199292,6.959702607706266,1.5,7.5,3.02471862281935,1
7.2657770208560954,1.5,5.810208441846399,1.9,9.2,2.7327552047638886,0
7.5345685194469745,3.6,8.378396801043227,2.460289307189342,2.7237577996545212,2.62,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.6346525589050245,2.189461122767657,7.484356889003131,2.2,4.717315427476997,3.1342508028824216,2
7.6757636261578455,0.8561941674609521,7.352810426575772,5.9,2.109509029009658,3.0066382827684617,0
7.692454922214392,0.6,7.422806275231501,3.1661012401691515,6.03054131507503,3.0974978339707295,1
7.670208076529079,1.0363653776375301,7.3705869755524525,5.4,2.4619152990728104,3.023883217918998,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.764192287914,2.5348172980999415,8.067658343862632,3.651171788328483,1.2,3.2360963741245126,0
7.539284975856528,2.4870029591453715,7.9,1.2,5.053660019520176,3.24,0
7.677790206578056,0.7,7.650884407315335,2.6,6.7540755533049435,2.99,0
7.623433089069369,2.4,7.4530024258740575,3.5,2.710167852439877,3.091320000965556,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.559248641996859,4.0,7.449426250391522,4.9,-1.657724890370389,3.048957770714628,1
6.3,2.5919919616132283,8.291155949556302,3.6,2.6,3.1063964787782954,2
7.6480280973555494,3.7,8.526239324445775,3.535961412766145,0.2,2.85,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.66354141697456,1.2525708298494322,7.391918834324464,4.8,2.884802823148597,3.044577140099637,0
7.706594043972011,0.7,7.905346168225211,2.581716223052048,6.6,2.96,0
7.585081575342578,3.5,7.512631835923955,2.2077595313390326,2.6025360791154917,3.137461151074069,2
7.2,2.0489972920328334,7.498128335731021,2.9068084224773045,4.5312372531828835,3.0561744255716228,2
7.654687035193984,2.0123746893883343,7.214759089108657,2.6219895559673994,4.27768780055338,3.27,2
7.791242585419631,2.6000569163994953,8.498192287164766,3.764383913297852,0.8,3.13,0
7.562222888343644,3.2,8.1,3.2,1.3256781342332076,3.080424216804131,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.629511925772292,2.3,7.475462638396046,2.604314721199767,4.021021004340131,3.120924606065792,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.594050826731298,1.9777922862122708,6.1,3.1818629322222733,4.940620689605744,3.1555078530216356,0
7.642195039833098,2.0081144156007547,7.424997225589173,2.696252282169297,4.346881408847317,3.14,0
7.641775039718354,2.042802955449556,7.477896180478716,2.771458543289313,4.2,3.116597044938402,1
7.693300508647795,1.6376087389943663,6.574454198973591,3.5,3.3750595309437372,3.58,0
5.1,3.5,9.7,2.723347679335493,3.0981193376650857,2.74054468015888,1
7.698903088876325,2.272409648686402,7.7531185233912225,3.1819913909742574,2.8,3.172363398558584,0
7.817212000417751,2.6884733231050753,8.22866700402649,3.79699363422203,0.3,3.33,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
7.520532387051201,1.577593241602706,5.935917259367148,1.7476113019694033,7.1,3.42,0
7.714670097429259,0.0,7.404221676467554,3.3643788350995187,6.739783777687343,3.0892295614665883,0
7.775951089992311,1.4,7.927727484783102,2.7,4.5,3.229220376858253,2
7.275039593562688,1.8,5.9136056363758165,1.337034894954563,9.3,2.7705826627306536,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.559430035463372,2.7,7.79205688344328,5.8,-0.22841830476994573,2.71,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.644322042582189,1.9,7.463072905886733,2.7364997844866856,4.493849312748342,3.115412424396368,1
7.637985888682259,2.0813583966617166,7.473690959617148,2.5,4.505871665439088,3.123903841792103,0
7.688752393011917,0.7,7.4259037083588275,3.1330549743474236,5.912334237972974,3.0988758793880873,1
7.637985888682259,2.0813583966617166,7.473690959617148,2.5,4.505871665439088,3.123903841792103,2
7.678933438581481,0.9,7.4062970393370335,4.0,4.478260453627264,3.0703656333670697,1
6.1691325382313025,1.385176681558189,9.0,1.014717530215016,8.4,2.819691080156467,1
8.38764480600565,1.0,8.6,2.854474555141021,3.8,3.218972224708276,1
7.6767882577555575,2.0199120968586683,6.842799309181622,2.4906016557640207,4.155268339725634,3.5,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.533813188252569,1.075411614464599,7.1,5.4,2.725879900800706,3.039641535469311,1
7.66240483155476,1.5,7.485739311090743,1.6,6.595285514908941,3.1523869437770653,2
7.655429630189623,1.6,7.453780606504768,2.8356385819518657,4.848470544054493,3.111278288144298,0
8.8,0.6,9.244344925684725,3.2603497980277254,2.7,3.3,0
7.601910540255979,3.2,7.564449101891654,0.1,5.789619034308455,3.2073762539398523,0
7.645855614658199,2.0592034335379097,7.497554919258178,2.80078231812395,4.1,3.1205803559112724,0
9.9,1.7930962769151435,7.4633313558320005,1.6,3.2007510284071827,3.52,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
7.316638395995017,0.0,4.926547881976301,5.4,6.9,2.95,0
7.614701808962405,2.7,7.487852370905337,2.4721296579128555,3.548192695931906,3.126436787735221,0
7.480465032751113,1.5,6.713748198820216,1.9634701346411525,7.5,2.951232857210524,2
7.62580939656981,2.4,7.478560071523372,2.5712684553780427,3.902813927238082,3.122302651483146,1
7.638915954865929,1.4,7.353924188985783,2.4948520233111893,5.8,3.0946564938450347,2
7.617985910018735,2.729974753297416,7.537686535933151,0.7,5.774534237666423,3.1859856083340325,0
7.425504567906053,1.173577616767247,6.4359830251671255,1.2172984770534256,9.5,2.905481563376261,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.6346525589050245,2.189461122767657,7.484356889003131,2.2,4.717315427476997,3.1342508028824216,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.552002391041558,1.6819924375059685,7.04540392733049,2.12633549692724,6.4,3.0289642035352493,2
7.659096977271563,1.3967077979907003,7.406140073505789,4.4,3.1667278391991083,3.058373088220069,1
7.646874768088281,1.7930844603791911,7.445248481254456,3.3,3.942021633338033,3.09631194555125,0
8.525580318101344,2.8007611528520684,9.7,0.2,5.2003155214853685,2.58,2
7.711144813695892,2.3216110829514385,7.812094739729613,3.269962715478176,2.5,3.1843133314771954,0
7.614652580241472,2.8380774794033705,7.548352465319152,0.4,5.985977999704314,3.196332569424353,0
7.618492719657727,3.4,7.086200194781437,2.0751057715290457,2.581220078473745,3.41,0
8.080954492310486,1.4158276745938778,5.4,2.6237718504772083,7.7,2.84,0
7.585571910014885,2.9,5.3,3.150292534287253,4.151785290262232,3.1903471979890448,0
7.726742180119167,2.380726531579562,7.886841386787545,3.4,2.1,3.1990665667384164,2
6.2,0.1,9.4,3.4001133610536094,6.659583657437697,2.8461868203108764,2
7.784595162613272,2.6168196885416606,8.165952037759968,3.7977906625016793,0.7,3.2560129289888664,0
7.715225388635734,2.338011561039785,7.8317534785090785,3.299286490312813,2.4,3.1882966424500694,0
7.389448573720216,3.0,6.623910757514022,0.7,7.0,2.957063872727881,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
6.059687489327622,2.7,6.1,5.7,2.6,2.7791164338702643,2
7.59789063805815,1.998876508234673,7.1,2.844425461984528,4.52602340536011,3.1278417152172455,0
7.6235414596475195,2.549803543120831,7.51990998695646,1.2,5.422127967603277,3.168740673183496,0
7.6184043381648685,2.6,7.484754937778007,2.5051759237345834,3.666399773033973,3.1250587423178633,0
7.608409220260526,2.0838910489069384,8.9,2.1,3.8796386609567364,3.082938988202642,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
9.4,1.830490460340453,9.3,1.2,3.0348785769335898,3.298288800578767,0
7.879472123754244,1.7696518855821353,5.4,3.0737475977557303,5.6,3.2393571112936055,0
8.498825846288245,2.0,5.4,1.3,6.7,3.4154634253404357,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.723386538515442,2.370812517216475,7.871070956068003,3.3579340399820943,2.2,3.19626326439581,0
6.3,3.5,7.604025221634426,2.787469866613268,3.3101026915398784,2.9588501032703434,2
7.601730449385002,2.019960730257079,8.1,2.506987991746797,4.111426121114466,3.100175577412852,0
7.5993617379638785,3.5,9.4,1.569076848928617,1.8813322990269725,3.084965868704508,1
7.113054266015677,3.0,5.388445595452541,4.9,3.6,2.5472379912506327,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.699859980619333,0.4,7.416611408976863,3.2321937718126073,6.266955469279136,3.094741743136016,0
8.284643888765832,2.065273540393296,5.5,5.6,1.0,3.29,0
7.625452739958941,1.9772010430961728,7.399261225360846,2.654163443950754,4.6,3.100663801046924,0
7.667985856677589,1.108433861708157,7.377697595143115,5.2,2.602877807098089,3.030781191979207,0
9.9,3.2843149567439625,8.44942471853205,0.2,1.3,3.7229603121763137,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.615289203671157,1.9989384412890416,7.87781782723949,2.856202769373411,4.495913795941977,2.86,0
7.604020601208973,2.7,7.900050856711218,1.6,4.873680437571359,2.95,1
7.6735414063063345,0.9282626515315755,7.359921046166459,5.7,2.250471537034933,3.0135362568286723,0
7.6053258928272705,1.1,9.9,2.5,4.13145785529159,3.027737789761497,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
9.3,2.3333540383053446,7.401348437496001,0.6,4.696586452120702,3.377832632447248,0
7.599891692152468,3.1,7.500242103414649,2.339944594625944,3.0753643875237024,3.1319489694046485,0
7.519697435151187,1.5188766831868001,6.853044502982808,3.7,4.9,2.9410218093824643,1
7.644322042582189,1.9,7.463072905886733,2.7364997844866856,4.493849312748342,3.115412424396368,0
7.649096987939785,1.72101597630855,7.438137861663783,3.5,3.801059125312783,3.089413971491039,0
7.596189162950001,3.2,7.503339536541979,2.3068983288042233,2.957157310421646,3.133327014821999,2
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
8.9,0.2,7.29193087681913,2.0198787123920887,6.9,3.2644542082173142,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.638400113138694,2.1,7.485088701161359,2.1,4.989419623875044,3.1373379206530903,0
7.842102421687191,2.9041532271595614,8.510326758496518,0.9,3.5,3.4157154753636245,2
7.910334663583807,2.014224468086642,8.2,2.615927081062143,4.198652812365321,2.88,1
7.585081575342578,3.5,7.512631835923955,2.2077595313390326,2.6025360791154917,3.137461151074069,0
7.670208076529079,1.0363653776375301,7.3705869755524525,5.4,2.4619152990728104,3.023883217918998,0
7.727467113455308,2.3872129953048145,7.890729694847455,3.3872578148167385,2.1,3.2002465753686824,2
7.604719053750401,1.9953335942380122,8.055711635030669,2.919040460775026,4.554462233729172,2.75,1
9.532429981793143,1.3,5.9,4.151555645794847,2.2,3.5144726966277418,0
8.3,2.0,8.528935053475138,3.2442582637418056,1.7,3.25,0
7.067744074718632,2.7,5.210731597606571,0.923957094566795,9.7,2.6068452844784584,0
7.728548107615197,2.377996298796461,8.6900646201636,3.5424407632209345,2.1,2.85,2
7.65913215939209,1.5,7.450683173377435,2.868684847773597,4.96667762115656,3.1099002427269404,2
7.739269690257508,2.4251259674914287,7.94088218831784,3.8,1.4,3.2016178083532356,0
7.651727100987159,1.7,7.456878039632098,2.8025923161301307,4.730263466952451,3.112656333561649,0
7.601730449385002,2.019960730257079,8.1,2.506987991746797,4.111426121114466,3.100175577412852,0
7.5813790461401105,3.6,7.515729269051281,2.1747132655172976,2.484329002013439,3.138839196491425,0
7.842378278108921,2.884912292970867,8.489308307185969,2.0,2.1,3.3816853600306622,0
7.2,2.1,7.500265959507903,2.8681736834214924,4.497471460946024,3.05756900628408,2
7.583256523453624,1.8460268018171462,8.209821685218841,2.7393877547185994,5.3,2.61,1
7.6346525589050245,2.189461122767657,7.484356889003131,2.2,4.717315427476997,3.1342508028824216,0
7.328404816390279,0.7388501677804555,5.91575237283055,3.1,8.6,2.730010225245115,0
7.669708499043754,2.1529187245363346,7.981666878863745,3.0568046520703014,3.5,2.98,2
7.6104845900708185,1.9972998744476627,7.958678648962739,2.8847653563741424,4.522526722208898,2.81,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
7.607102031368395,0.5,7.3,3.2671053550264624,6.226900303819608,3.101713991834119,1
6.6,2.8917496315125675,7.3594894569539555,0.9,6.331575270087281,3.17,0
7.372977016376069,1.5395928242201293,7.4,4.0,3.479063920708871,3.16,2
5.7,0.1,7.539664714583708,4.2,7.728029527802924,2.8342750187670127,1
7.699859980619333,0.4,7.416611408976863,3.2321937718126073,6.266955469279136,3.094741743136016,0
7.7088199451554935,0.7,6.66496786509072,4.6,3.6510442939762484,3.43,0
7.736369405848542,2.5,7.950979715702751,3.247676881964775,2.0,3.2189559142086406,2
5.2,3.7,7.085097064220939,4.1,2.7197228258189625,2.91,1
7.496668507541468,1.4199283586173124,6.734667199017554,3.9,5.0,2.9071151189552396,0
7.734045928868756,2.3683772838928334,7.1227672813482314,3.077918867424131,2.3,3.56,0
7.626874789424754,2.4417008170148797,7.5092440575704735,1.5,5.210684205565386,3.1583937120931775,2
7.746652200595896,2.7,8.028670654222868,3.357895439562302,1.4,3.234679205089522,2
7.696157451416852,0.5,7.419708842104175,3.1991475059908794,6.148748392177087,3.096119788553377,0
7.656874757420059,1.4687762820613344,7.413250693096455,4.2,3.307690347224362,3.065271062280287,2
7.65913215939209,1.5,7.450683173377435,2.868684847773597,4.96667762115656,3.1099002427269404,2
7.636874778756518,2.117392638697023,7.4772462694124755,2.4,4.5763529194517325,3.127352828822209,2
7.6,1.9,7.496652081959482,2.7743372507161475,4.545123084121617,3.08,0
7.673415703895767,1.6,7.122312914115163,2.7266834539507308,4.757098385891815,3.31,2
7.613526204047332,2.9,7.560631671596852,0.0,6.399988654705631,3.209879886181122,0
7.692985557108816,0.0,7.641615154017934,3.477853166945014,6.835658811297517,2.92,2
5.3,3.7,7.4104296205693245,3.332484623537127,3.757995042551471,2.78,1
8.104873336264898,1.0,6.4,1.8,7.4,3.2781372221997724,2
7.62580939656981,2.4,7.478560071523372,2.5712684553780427,3.902813927238082,3.122302651483146,2
7.593282864465927,1.9735754418077924,5.9,3.249350426269814,5.023540146454881,3.161041080582514,0
7.626874789424754,2.4417008170148797,7.5092440575704735,1.5,5.210684205565386,3.1583937120931775,0
9.8,2.6053873530636054,7.7447676843640565,1.8,1.5,3.49703020416141,0
7.599963933085949,1.9553125029292318,9.1,2.4,3.537864363627392,3.064722898393402,0
7.5970316719898605,1.9927118872918008,8.185088949787897,2.9647405999761993,4.59704291575623,2.67,2
7.633541448979258,2.2254953648029883,7.487912198798476,2.1,4.787796681489599,3.1376997899125314,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,0
8.7,3.5,7.443139774109046,1.6831401567681752,2.0636297083699624,3.2737425501938677,0
7.6184043381648685,2.6,7.484754937778007,2.5051759237345834,3.666399773033973,3.1250587423178633,1
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
7.711144813695892,2.3216110829514385,7.812094739729613,3.269962715478176,2.5,3.1843133314771954,0
7.718155281960403,0.3,7.063898026906088,3.1674388896127716,6.303514467138033,3.29,0
7.640308701252767,2.0074322450039936,7.466216192833691,2.708026648753929,4.3578355386581435,3.1166589857155778,2
