Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
29.5,77.2,20.145913785361472,44.4,26.410294117647055,23.1,1.4974612716763007,8.429499999999999,586.0,3
32.5,70.06602766318854,20.145913785361472,40.1,26.410294117647055,9.957529258777633,1.52,6.5,410.0,2
29.99047267355982,56.8,1.9,5.0,36.1,7.6,1.4974612716763007,7.5,481.0,2
30.1,86.8,7.3,22.4,27.9,6.0,1.29,6.0,690.0,2
22.3,75.4,0.7,4.7,23.7,7.3,0.93,11.4,498.08598003629766,0
27.4,81.5,18.9,30.17541073384447,22.6,12.8,1.55,5.1,341.0,2
28.3,40.6,2.3,30.17541073384447,26.410294117647055,4.0,0.88,8.429499999999999,590.0,0
29.99047267355982,68.9,20.145913785361472,11.5,26.410294117647055,13.0,1.46,7.1,638.0,2
27.7,70.06602766318854,20.145913785361472,20.5,28.2,9.8,1.53,5.5,449.0,2
33.3,82.6,1.2,5.6,30.1,5.9,1.32,5.9,498.08598003629766,2
22.9,66.9,7.8,30.17541073384447,21.8,8.1,1.07,10.0,435.0,0
29.99047267355982,70.06602766318854,9.3,19.0,31.3,11.2,1.74,6.8,714.0,2
28.0,83.9,20.9,37.3,21.3,11.1,1.56,5.7,442.0,2
33.4,85.5,11.7,31.7,41.7,12.4,1.4974612716763007,8.429499999999999,927.0,1
22.9,40.5,20.145913785361472,7.3,13.4,0.9,1.12,8.429499999999999,246.0,0
23.1,59.7,13.3,30.17541073384447,22.9,14.1,1.3,6.3,598.0,2
29.99047267355982,77.1,35.3,43.9,26.410294117647055,14.4,1.38,5.6,599.0,2
27.6,75.9,20.3,30.17541073384447,26.410294117647055,4.9,1.11,10.8,334.0,0
32.8,60.4,20.145913785361472,12.8,28.1,5.7,1.36,12.5,406.0,2
21.6,71.5,1.3,6.5,23.8,4.8,0.89,8.429499999999999,384.0,0
31.4,81.8,4.3,17.5,21.8,12.8,1.47,5.1,437.0,2
29.99047267355982,63.0,11.0,21.1,23.2,9.6,1.27,8.429499999999999,333.0,2
24.2,64.4,1.1,30.17541073384447,11.7,8.6,1.08,8.429499999999999,239.0,0
29.99047267355982,88.4,104.9,127.4,26.410294117647055,21.7,2.71,8.2,648.0,1
29.99047267355982,88.7,29.3,30.17541073384447,26.410294117647055,20.7,2.03,8.429499999999999,821.0,1
29.2,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358.0,0
20.1,41.7,3.6,8.2,23.2,9.957529258777633,1.4974612716763007,10.4,370.0,0
42.6,70.06602766318854,17.9,30.1,44.3,4.0,1.91,2.6,498.08598003629766,1
33.7,72.7,139.4,159.9,26.410294117647055,22.8,2.28,5.6,498.08598003629766,3
29.0,64.0,8.6,21.6,26.6,8.1,1.53,5.0,647.0,2
30.7,70.06602766318854,5.7,20.8,26.410294117647055,13.4,1.87,8.429499999999999,437.0,2
37.3,90.7,20.145913785361472,43.8,35.6,9.957529258777633,1.4974612716763007,8.429499999999999,754.0,1
33.4,70.5,7.5,15.2,24.1,8.6,1.49,6.0,417.0,2
33.7,89.4,30.0,30.17541073384447,26.5,8.1,1.4974612716763007,8.429499999999999,613.0,2
23.0,44.6,23.1,28.1,16.2,9.957529258777633,0.95,10.0,437.0,0
28.9,80.1,20.145913785361472,19.7,31.1,9.957529258777633,1.61,8.1,562.0,2
33.5,97.1,10.5,24.1,26.8,16.5,2.13,5.1,686.0,3
25.2,42.6,10.5,18.0,26.410294117647055,9.957529258777633,0.89,8.429499999999999,517.0,0
30.2,79.7,21.1,25.3,30.6,6.5,1.63,5.9,609.0,2
35.6,74.6,20.145913785361472,76.2,43.9,17.4,2.61,3.5,679.0,3
29.99047267355982,64.3,58.1,74.1,14.2,9.7,1.41,8.429499999999999,489.0,2
35.0,80.5,43.6,30.17541073384447,26.410294117647055,11.3,1.65,6.9,664.0,2
37.3,98.6,68.4,30.17541073384447,37.5,16.9,2.34,9.0,695.0,3
29.3,78.5,14.8,30.17541073384447,29.3,-0.4,1.48,8.0,451.0,2
29.99047267355982,64.2,5.5,10.5,26.410294117647055,4.1,1.0,12.7,549.0,0
31.0,57.1,22.1,27.2,26.410294117647055,9.957529258777633,1.54,8.5,713.0,2
29.99047267355982,83.3,4.7,22.7,35.9,9.957529258777633,2.97,5.2,631.0,3
21.8,61.9,27.4,31.3,23.8,7.7,1.4974612716763007,10.8,340.0,0
29.99047267355982,87.8,3.4,15.9,36.0,14.2,1.47,8.429499999999999,399.0,2
29.99047267355982,65.1,3.5,5.2,18.7,7.9,0.9,10.7,458.0,0
31.3,46.6,1.4,7.5,21.8,4.4,0.87,8.429499999999999,233.0,0
22.8,83.4,28.2,42.9,42.6,9.8,1.71,4.5,818.0,3
29.99047267355982,70.06602766318854,21.4,29.3,23.4,9.957529258777633,1.17,5.7,612.0,2
29.99047267355982,87.2,2.4,17.5,50.9,31.5,3.04,8.429499999999999,937.0,1
31.4,78.7,7.7,14.3,26.410294117647055,17.5,1.75,8.429499999999999,549.0,3
34.4,86.3,28.4,50.6,34.5,42.3,2.28,3.2,685.0,1
23.2,57.5,17.8,26.2,11.0,2.9,1.19,10.4,500.0,0
30.5,89.7,20.145913785361472,138.7,40.6,9.957529258777633,2.22,6.4,574.0,1
29.99047267355982,53.4,5.3,10.8,34.8,15.9,1.16,8.429499999999999,728.0,2
32.1,73.6,39.4,54.8,39.5,6.8,2.0,4.2,493.0,3
14.1,70.06602766318854,3.6,30.17541073384447,17.4,7.0,0.99,8.429499999999999,238.0,0
27.6,52.0,48.9,53.6,28.7,5.1,1.65,5.6,364.0,2
21.5,72.6,4.5,9.5,22.4,4.7,0.98,8.429499999999999,498.08598003629766,0
31.3,101.5,33.4,52.8,26.410294117647055,18.2,1.97,8.429499999999999,488.0,3
28.8,76.6,17.2,34.6,27.9,6.5,1.44,5.4,498.08598003629766,2
31.1,56.4,10.7,17.0,12.9,9.957529258777633,1.07,8.429499999999999,572.0,0
28.0,55.4,3.0,15.1,22.8,9.957529258777633,1.76,5.1,405.0,2
38.1,70.06602766318854,6.5,23.6,41.6,16.5,1.46,6.4,806.0,3
41.5,91.3,79.5,30.17541073384447,26.410294117647055,12.8,1.99,10.4,561.0,3
33.1,99.2,17.6,47.1,41.1,26.4,2.45,6.8,623.0,1
28.2,89.5,44.9,53.9,26.410294117647055,12.1,1.29,8.429499999999999,544.0,2
33.6,81.2,20.2,30.3,30.2,9.957529258777633,1.24,8.429499999999999,714.0,2
32.5,53.4,45.9,30.17541073384447,27.2,10.8,1.21,7.5,513.0,2
24.5,65.2,8.3,14.3,15.0,9.957529258777633,1.0,11.2,368.0,0
29.99047267355982,70.06602766318854,19.6,32.3,26.410294117647055,9.957529258777633,1.46,8.429499999999999,629.0,2
36.2,84.9,42.2,72.0,30.9,23.4,1.98,8.429499999999999,619.0,1
27.0,50.4,20.145913785361472,30.2,19.1,9.957529258777633,1.4974612716763007,5.6,490.0,2
29.99047267355982,47.6,16.4,20.2,24.0,9.9,0.85,11.5,498.08598003629766,0
29.99047267355982,93.6,22.3,31.7,26.410294117647055,9.957529258777633,1.81,8.429499999999999,585.0,2
29.99047267355982,64.6,12.1,17.6,14.2,9.957529258777633,1.04,11.1,600.0,0
29.99047267355982,64.4,10.9,15.2,26.410294117647055,4.4,1.12,10.5,354.0,0
38.3,70.06602766318854,8.2,27.2,26.410294117647055,13.9,2.69,3.8,808.0,3
25.9,64.2,1.5,10.3,23.6,-0.4,1.4974612716763007,11.5,386.0,0
22.8,65.1,3.1,30.17541073384447,11.1,9.957529258777633,0.88,12.0,500.0,0
32.5,70.06602766318854,24.9,36.0,25.8,6.3,1.69,6.4,516.0,2
29.99047267355982,59.5,6.0,11.3,26.410294117647055,0.7,0.9,10.7,231.0,0
32.9,49.6,24.0,28.5,22.0,8.8,1.64,5.3,518.0,2
28.0,70.06602766318854,20.145913785361472,28.8,34.3,12.3,1.55,6.2,631.0,2
29.99047267355982,70.06602766318854,5.3,10.5,18.4,5.0,0.99,8.429499999999999,547.0,0
28.0,90.3,35.4,58.2,41.2,7.9,2.06,5.1,662.0,3
37.8,79.1,63.0,85.1,52.6,20.1,2.6,8.429499999999999,778.0,1
31.6,70.06602766318854,80.5,30.17541073384447,26.410294117647055,1.7,1.4974612716763007,4.4,630.0,3
29.99047267355982,63.8,20.145913785361472,22.1,31.3,9.957529258777633,1.7,5.0,389.0,2
25.5,38.3,3.6,30.17541073384447,26.410294117647055,6.6,1.05,17.8,379.0,0
36.6,70.06602766318854,6.0,30.17541073384447,26.410294117647055,17.8,1.58,8.429499999999999,470.0,3
29.8,60.2,10.7,19.8,26.410294117647055,9.957529258777633,2.0,6.4,472.0,2
33.7,96.3,70.8,87.3,26.410294117647055,9.957529258777633,2.33,4.8,557.0,1
26.2,62.0,79.2,86.0,26.410294117647055,9.957529258777633,1.4974612716763007,5.9,615.0,2
27.6,70.06602766318854,0.0,4.5,25.1,4.3,1.07,8.429499999999999,536.0,0
30.8,60.3,1.1,30.17541073384447,26.410294117647055,9.957529258777633,0.96,11.4,470.0,0
23.7,51.7,20.145913785361472,22.2,26.410294117647055,7.0,1.07,8.429499999999999,371.0,0
29.99047267355982,70.06602766318854,6.4,14.2,26.410294117647055,11.0,2.24,8.429499999999999,644.0,3
29.99047267355982,61.2,12.1,30.17541073384447,17.5,5.1,2.03,9.3,502.0,2
28.4,48.0,11.1,17.7,26.410294117647055,9.957529258777633,1.06,16.4,334.0,0
34.5,70.06602766318854,9.0,21.6,39.1,7.5,1.79,5.2,498.08598003629766,2
20.4,52.8,11.7,16.7,24.4,2.3,1.05,8.429499999999999,430.0,0
30.9,92.2,10.7,30.17541073384447,26.410294117647055,9.6,2.55,4.8,429.0,3
23.4,54.7,10.2,12.8,26.410294117647055,4.5,1.13,10.9,362.0,0
28.8,76.6,124.1,135.5,26.410294117647055,10.0,1.4974612716763007,5.0,566.0,3
36.4,80.3,103.0,106.4,26.5,9.957529258777633,1.4974612716763007,3.7,844.0,1
29.99047267355982,75.8,1.1,19.5,29.7,9.957529258777633,1.78,8.429499999999999,402.0,2
24.2,70.06602766318854,20.145913785361472,30.17541073384447,17.2,7.2,0.96,14.8,497.0,0
32.1,54.6,3.8,30.17541073384447,28.1,9.957529258777633,1.54,5.2,498.08598003629766,2
31.6,97.6,85.9,101.9,26.410294117647055,25.8,1.82,7.4,804.0,3
23.3,42.6,7.4,10.6,23.7,5.2,1.14,13.4,292.0,0
26.7,100.1,3.9,30.17541073384447,26.410294117647055,15.5,1.4974612716763007,3.7,457.0,3
31.3,100.3,7.0,30.17541073384447,26.410294117647055,20.2,2.19,4.2,770.0,3
29.6,83.0,4.0,14.1,26.410294117647055,3.2,1.05,11.9,498.08598003629766,0
25.3,70.06602766318854,33.9,44.0,26.410294117647055,9.1,1.41,6.2,488.0,2
26.4,60.3,6.5,13.2,26.410294117647055,5.1,0.88,8.429499999999999,412.0,0
23.9,61.4,28.2,40.3,37.0,11.3,1.56,6.9,559.0,2
29.99047267355982,61.8,3.2,9.9,26.410294117647055,9.957529258777633,0.93,8.429499999999999,438.0,0
29.99047267355982,71.3,11.8,30.17541073384447,26.1,23.5,2.16,5.4,730.0,3
38.7,71.9,5.4,31.0,50.3,9.957529258777633,2.81,6.4,503.0,1
32.4,83.3,2.3,18.4,30.9,15.1,1.54,8.429499999999999,355.0,2
26.7,71.3,6.2,12.7,23.6,9.957529258777633,1.04,11.1,389.0,0
50.9,79.9,22.5,30.17541073384447,38.2,9.0,1.4974612716763007,8.4,611.0,1
34.7,88.9,8.9,16.1,33.3,8.5,1.19,6.0,447.0,2
33.5,70.06602766318854,0.1,8.8,26.410294117647055,9.957529258777633,1.41,5.6,351.0,2
26.0,70.06602766318854,20.145913785361472,22.4,26.410294117647055,7.0,1.02,8.429499999999999,210.0,0
28.2,68.1,7.2,30.17541073384447,20.8,4.7,1.07,10.2,379.0,0
23.4,42.5,1.9,6.4,20.6,4.3,1.19,11.3,493.0,0
25.6,52.6,1.9,3.6,26.410294117647055,6.2,1.07,8.429499999999999,492.0,0
29.99047267355982,41.5,0.3,7.1,26.410294117647055,3.2,1.4974612716763007,11.4,212.0,0
29.99047267355982,75.7,2.3,18.1,29.4,9.957529258777633,1.45,8.429499999999999,498.08598003629766,2
29.99047267355982,70.06602766318854,17.9,46.0,42.9,21.1,2.36,2.8,517.0,1
35.8,70.06602766318854,2.9,30.17541073384447,26.410294117647055,14.5,1.59,7.7,661.0,2
29.99047267355982,72.7,20.145913785361472,30.17541073384447,21.2,9.7,1.59,8.429499999999999,404.0,2
31.7,47.3,1.2,6.9,11.5,5.5,1.18,15.7,451.0,0
21.5,73.3,1.8,8.5,18.6,8.3,0.94,13.1,207.0,0
40.0,66.1,21.7,30.17541073384447,28.1,2.7,1.66,5.9,745.0,3
39.1,82.4,24.3,49.8,26.410294117647055,11.5,1.4974612716763007,8.429499999999999,818.0,3
29.99047267355982,43.8,18.4,23.1,26.410294117647055,2.6,1.4974612716763007,12.1,253.0,0
39.6,96.2,47.1,65.4,35.8,17.1,2.03,5.2,661.0,3
29.99047267355982,91.9,22.3,34.2,43.7,17.4,2.07,3.1,900.0,1
26.4,77.1,20.6,24.8,24.1,12.4,1.46,8.429499999999999,576.0,2
47.4,93.1,72.7,96.6,34.3,9.957529258777633,2.54,5.7,797.0,1
29.7,74.4,0.6,6.0,22.4,3.5,0.74,11.6,583.0,0
25.2,63.2,8.9,19.6,41.7,9.9,2.14,5.1,473.0,3
25.0,75.7,4.7,30.17541073384447,21.2,5.2,1.15,16.0,541.0,0
29.99047267355982,67.6,6.0,15.4,29.2,9.957529258777633,1.42,8.429499999999999,564.0,2
29.99047267355982,56.8,0.2,4.7,24.6,10.2,1.49,5.3,696.0,2
21.5,74.6,0.3,8.1,15.9,6.3,1.02,8.429499999999999,381.0,0
33.1,70.06602766318854,3.7,9.5,17.2,8.9,1.61,5.7,504.0,2
24.1,47.5,22.8,26.0,26.5,4.1,1.4974612716763007,8.429499999999999,406.0,0
35.4,84.6,34.1,30.17541073384447,23.9,9.4,1.63,9.1,629.0,2
25.8,76.6,8.6,16.5,22.4,6.2,0.99,8.429499999999999,514.0,0
24.7,70.06602766318854,20.145913785361472,30.17541073384447,26.410294117647055,5.5,1.01,12.1,443.0,0
23.1,100.8,7.4,30.0,26.410294117647055,16.3,1.8,7.2,711.0,3
54.6,90.7,48.9,62.9,26.410294117647055,9.957529258777633,2.74,8.429499999999999,617.0,1
35.9,87.0,20.145913785361472,34.1,29.2,17.2,1.33,8.429499999999999,498.08598003629766,2
30.5,75.1,20.145913785361472,30.17541073384447,26.410294117647055,7.6,1.21,6.1,401.0,2
29.99047267355982,48.8,0.7,30.17541073384447,26.410294117647055,9.957529258777633,1.65,8.429499999999999,662.0,2
28.3,52.1,5.1,9.8,26.410294117647055,2.7,0.9,10.9,271.0,0
31.2,70.06602766318854,57.6,30.17541073384447,26.410294117647055,9.957529258777633,2.15,3.4,463.0,3
29.99047267355982,55.1,3.8,14.9,26.410294117647055,5.2,1.38,8.429499999999999,498.08598003629766,2
42.7,63.3,20.145913785361472,30.17541073384447,45.4,29.3,1.4974612716763007,7.4,498.08598003629766,3
30.2,77.2,20.145913785361472,44.0,26.410294117647055,12.7,1.34,6.4,372.0,2
36.0,70.7,69.5,78.1,26.410294117647055,9.957529258777633,2.28,7.2,420.0,3
36.5,103.6,19.1,30.17541073384447,26.410294117647055,7.4,2.15,3.3,879.0,1
26.3,54.7,2.0,8.2,27.9,3.4,1.05,17.0,330.0,0
29.99047267355982,70.2,60.3,81.9,26.410294117647055,16.0,2.28,2.7,526.0,1
26.5,52.8,1.2,30.17541073384447,26.5,3.4,0.91,12.1,377.0,0
29.99047267355982,66.8,18.9,21.1,26.410294117647055,5.0,0.96,11.3,498.08598003629766,0
30.0,66.1,17.3,25.3,26.410294117647055,6.0,1.55,8.0,482.0,2
32.0,70.06602766318854,20.145913785361472,127.8,26.410294117647055,9.957529258777633,2.75,9.2,498.08598003629766,1
26.2,41.0,0.3,6.4,23.4,7.3,1.4974612716763007,8.429499999999999,432.0,0
24.6,46.5,5.9,30.17541073384447,14.2,6.7,0.96,10.5,547.0,0
29.99047267355982,72.9,1.9,10.4,22.7,2.1,0.89,10.8,300.0,0
22.7,70.06602766318854,15.8,19.6,17.4,9.957529258777633,0.99,11.4,516.0,0
29.99047267355982,57.9,21.9,27.3,21.9,4.3,1.02,11.1,336.0,0
29.99047267355982,69.1,60.1,76.5,26.410294117647055,9.957529258777633,1.44,5.7,512.0,2
