Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
34.660000000000004,78.26,10.1,16.6,25.68,6.3,1.85,5.4399999999999995,503.4,3
29.6,65.6,2.38,9.3,20.119999999999997,2.9,1.1480000000000001,7.160000000000001,452.0,0
52.5,83.9,67.5,47.9,31.6,34.6,2.31,4.94,785.0,1
34.62,97.9,64.9,78.38000000000001,34.839999999999996,22.6,2.3,5.02,588.4,1
23.3,63.56,24.0,29.0,18.099999999999998,5.3,0.96,10.9,350.2,0
29.76,100.2,20.5,33.2,34.4,11.66,1.85,5.1,565.6,3
29.7,85.8,84.4,94.4,30.759999999999998,19.8,1.55,7.779999999999999,744.0,3
29.919999999999998,61.1,7.4,16.8,14.5,10.040000000000001,1.524,8.1,428.0,0
32.919999999999995,66.53999999999999,83.3,25.280000000000005,24.660000000000004,13.16,1.71,7.4,594.0,2
27.5,60.959999999999994,5.08,34.1,15.3,4.78,0.98,12.14,472.0,0
34.08,64.28,22.04,25.0,24.9,6.1,1.32,13.2,405.0,0
22.2,78.52000000000001,5.82,17.3,23.520000000000003,4.159999999999999,0.96,10.2,462.8,0
33.3,93.74,55.1,72.7,40.98,30.7,2.12,4.56,612.0,1
37.5,64.4,3.1,2.2,39.5,29.2,1.0379999999999998,9.680000000000001,898.0,1
32.06,89.35999999999999,10.92,67.1,28.78,12.459999999999999,1.75,6.1,534.4,3
39.3,78.9,68.9,85.2,43.7,13.0,1.7,8.5,570.0,3
32.3,75.58,17.3,37.0,27.2,10.499999999999998,1.48,5.5,509.4,3
30.619999999999997,62.8,8.7,13.2,25.240000000000002,15.8,1.4,8.1,604.0,2
28.160000000000004,55.220000000000006,2.6,13.3,21.0,6.5,1.1320000000000001,10.919999999999998,475.0,0
28.48,52.64,3.1,8.1,19.560000000000002,7.720000000000001,1.18,11.040000000000001,421.4,0
25.6,59.8,4.58,13.88,21.9,6.1,1.0939999999999999,10.9,524.0,0
30.78,69.3,2.2,17.96,19.6,5.76,0.92,11.060000000000002,481.8,0
25.3,47.4,70.7,84.8,25.72,10.440000000000001,1.59,13.2,500.6,2
26.860000000000003,78.54,12.1,35.3,33.239999999999995,11.98,1.3980000000000001,11.78,861.0,1
25.640000000000004,62.519999999999996,2.8,10.1,13.7,4.1,0.82,10.6,236.0,0
32.6,77.66000000000001,21.72,31.6,28.0,14.5,1.682,6.3,509.0,2
31.7,100.3,144.0,169.8,34.46,16.3,2.016,7.3,443.0,1
33.5,81.2,23.4,45.239999999999995,34.2,27.2,1.95,4.359999999999999,685.8,1
48.1,94.1,4.2,19.0,23.7,6.0,1.57,6.56,556.8,3
31.6,70.35999999999999,21.4,26.9,30.080000000000002,9.52,1.364,7.639999999999999,663.0,2
29.0,83.5,31.5,29.46,30.580000000000002,-2.8,1.004,7.56,654.8,2
31.439999999999998,78.38,19.5,27.9,25.6,2.0,1.54,8.1,463.6,2
28.959999999999997,99.4,17.8,29.9,23.48,11.5,1.64,5.4,588.0,3
25.98,63.58,16.0,20.04,11.2,2.5,1.17,10.2,429.4,0
28.2,71.7,18.880000000000003,90.0,25.299999999999997,6.6,1.358,9.08,551.4,3
32.0,69.7,95.7,110.4,27.380000000000003,20.5,1.8579999999999999,6.8,510.8,3
21.5,60.64,5.0200000000000005,20.6,20.140000000000004,1.6,0.94,12.040000000000001,390.0,0
29.380000000000003,63.1,9.700000000000001,15.9,21.139999999999997,3.8,1.294,9.540000000000001,397.4,0
24.34,66.66,3.9200000000000004,8.8,19.259999999999998,3.46,0.83,10.8,217.0,0
32.7,49.8,1.4,23.3,35.0,25.8,2.06,7.6,730.0,3
58.6,74.78,44.0,54.0,44.3,13.319999999999999,3.09,4.9,641.0,1
26.659999999999997,70.61999999999999,17.94,9.82,16.64,8.0,1.15,10.8,264.0,0
30.879999999999995,74.9,43.3,45.5,28.340000000000003,9.5,1.6420000000000001,4.779999999999999,598.0,2
26.02,63.9,8.719999999999999,10.8,15.8,4.6,0.92,10.58,490.0,0
30.6,69.3,15.7,25.0,27.7,10.6,1.44,9.5,482.0,2
33.94,69.2,7.9,30.3,34.22,13.120000000000001,2.07,4.9,597.0,1
24.68,63.2,6.8,9.3,17.72,2.3400000000000007,0.98,12.16,358.0,0
20.4,55.339999999999996,4.6,9.2,20.5,5.0,1.03,10.84,325.8,0
34.1,84.2,5.2,19.2,22.5,9.26,1.794,7.3,548.4,2
25.9,62.8,25.8,35.6,31.2,10.32,1.48,10.26,411.0,2
22.1,54.0,10.6,15.4,20.04,3.6799999999999997,1.0,10.5,265.0,0
33.98,81.36,33.86,76.8,34.480000000000004,19.980000000000004,2.15,5.28,591.4,3
24.9,63.5,6.1,13.9,17.2,4.3,0.982,10.58,442.8,0
28.0,61.7,9.879999999999999,21.2,27.7,3.7,1.0379999999999998,10.6,467.0,0
26.1,54.06,2.9,6.4,20.560000000000002,5.000000000000001,0.96,11.819999999999999,533.0,0
30.4,101.1,33.38,42.6,39.32,4.0,2.2,6.8,639.0,3
34.480000000000004,81.16,22.96,52.8,31.96,11.06,1.87,2.5,721.0,1
25.5,59.68000000000001,3.7,21.4,18.439999999999998,3.8,0.95,12.18,194.0,0
28.2,72.74,16.139999999999997,21.7,19.7,5.54,1.5419999999999998,11.1,478.6,0
36.6,75.5,32.2,41.3,32.1,9.4,1.95,10.279999999999998,543.0,3
24.779999999999998,77.7,10.32,15.8,20.0,5.6,1.09,11.2,409.0,0
26.3,66.17999999999999,23.1,29.5,20.78,3.7,1.26,9.22,352.4,0
33.88,82.84,33.68,30.2,33.56,20.3,1.89,4.54,594.0,3
23.0,50.7,5.220000000000001,5.0,21.04,2.1,1.016,10.28,593.0,0
27.72,78.8,19.3,26.6,21.020000000000003,8.74,1.026,8.959999999999999,421.8,0
24.660000000000004,65.22,7.279999999999999,11.52,21.96,5.18,1.09,14.7,338.0,0
44.7,75.6,6.6,28.3,25.7,23.5,2.1,5.540000000000001,566.0,3
22.4,73.0,12.2,15.0,21.94,3.6,0.97,12.9,522.0,0
35.78,82.0,23.559999999999995,34.64,35.76,16.62,2.03,4.64,562.0,3
26.9,65.72,8.1,16.3,31.639999999999997,15.9,1.5819999999999999,7.139999999999999,509.6,2
32.82,52.0,7.2,15.9,25.72,12.1,1.46,6.540000000000001,524.2,2
25.5,55.28000000000001,20.52,19.9,18.6,7.44,1.04,10.3,410.2,0
29.9,77.58,1.5,46.400000000000006,43.8,20.0,1.89,5.16,531.2,3
29.3,67.5,1.9,5.0,12.1,5.74,1.12,13.059999999999999,333.6,0
34.239999999999995,61.9,28.02,28.5,23.0,3.1,1.45,6.459999999999999,562.0,2
23.7,40.0,11.580000000000002,23.0,20.4,6.2,1.05,12.959999999999999,379.4,0
21.9,55.32000000000001,5.4,10.4,13.5,3.88,1.09,12.5,224.0,0
42.39999999999999,88.84,24.5,47.440000000000005,39.9,20.3,2.36,4.0,537.8,1
27.0,54.239999999999995,6.2,13.0,21.16,5.2,1.46,10.64,205.0,0
36.06,87.5,81.9,58.1,34.66,18.4,2.14,5.36,631.0,1
33.4,78.5,19.86,109.9,27.02,9.2,1.32,5.92,595.4,2
23.5,51.160000000000004,8.34,8.3,20.119999999999997,7.4,1.026,11.08,505.8,0
22.2,56.760000000000005,19.0,20.7,17.599999999999998,5.3,1.03,12.839999999999998,316.0,0
31.360000000000003,51.9,22.32,53.0,27.160000000000004,7.0,1.53,7.1,517.4,2
41.5,55.92,3.4,15.4,24.5,10.459999999999997,1.38,9.7,748.0,3
21.0,60.5,14.799999999999997,30.4,21.24,6.8,1.5060000000000002,8.92,486.2,0
31.3,73.7,20.3,30.7,31.420000000000005,13.540000000000001,1.76,7.3,512.0,2
46.8,82.47999999999999,240.1,261.5,40.3,37.6,2.46,6.04,879.0,1
27.2,51.839999999999996,6.82,13.84,21.8,7.8,1.028,10.4,413.0,0
25.16,45.1,0.4,6.4,21.96,4.6,0.94,10.8,515.4,0
32.040000000000006,87.74000000000001,17.8,33.1,44.82000000000001,16.7,2.0,5.28,582.6,3
38.540000000000006,82.2,73.64000000000001,89.8,37.17999999999999,16.48,2.84,4.1,620.0,1
22.5,73.0,4.16,6.2,17.900000000000002,4.38,0.95,14.2,543.0,0
26.7,57.9,20.28,59.0,33.16,9.84,1.68,6.3,541.0,2
25.02,53.38000000000001,12.280000000000001,8.0,21.7,6.040000000000001,0.98,12.8,457.8,0
32.0,77.14,8.4,11.3,31.560000000000002,6.1,1.6,8.2,490.8,2
29.5,80.03999999999999,27.9,41.099999999999994,26.3,8.08,1.68,7.7,586.0,3
32.040000000000006,69.96,33.2,40.1,29.0,12.52,1.52,6.5,410.0,2
29.04,56.8,17.02,5.0,24.04,10.6,1.616,7.5,537.4,2
30.74,86.8,7.3,22.4,19.7,6.0,1.29,8.440000000000001,690.0,2
22.3,64.94,0.7,4.7,21.6,7.3,1.3219999999999998,11.44,494.8,0
27.4,81.5,18.9,30.4,22.6,12.8,1.55,5.1,487.8,2
26.2,40.6,2.3,9.12,25.3,4.0,1.058,12.5,590.0,0
32.26,68.9,2.0,11.5,23.6,13.0,1.46,7.1,638.0,2
33.67999999999999,78.7,17.919999999999998,20.5,25.68,7.76,1.53,7.7,449.0,2
27.059999999999995,82.6,1.2,5.6,18.22,5.9,1.0459999999999998,10.74,317.8,2
30.580000000000002,57.339999999999996,7.8,16.3,19.380000000000003,8.1,1.07,13.420000000000002,435.0,0
30.919999999999998,81.78,9.3,19.0,31.3,11.2,1.74,6.8,714.0,2
28.840000000000003,83.9,20.9,33.08,21.3,11.1,1.56,5.7,442.0,2
30.119999999999997,70.08,30.18,31.7,41.7,7.18,1.7739999999999998,7.92,495.2,1
26.340000000000003,40.5,15.8,14.4,22.5,0.9,1.2020000000000002,9.1,407.4,0
30.580000000000002,59.7,13.86,25.3,22.9,8.879999999999999,1.6880000000000002,6.3,598.0,2
30.98,68.96,35.3,43.9,24.04,12.9,1.38,8.360000000000001,512.0,2
27.6,68.88,7.659999999999999,25.9,26.6,7.460000000000001,1.16,10.8,334.0,0
33.32,74.72,1.6,52.80000000000001,28.1,8.059999999999999,1.36,9.1,401.8,2
28.76,71.5,4.0200000000000005,6.5,23.8,4.8,0.89,13.8,409.4,0
28.120000000000005,81.8,4.3,17.5,24.059999999999995,12.8,1.5,5.1,437.0,2
27.4,69.82,16.72,29.32,23.2,9.6,1.27,8.459999999999999,598.0,2
28.380000000000003,55.239999999999995,1.1,7.2,19.38,8.6,1.08,13.420000000000002,239.0,0
47.3,71.57999999999998,104.9,67.03999999999999,34.239999999999995,19.06,1.8599999999999999,7.5200000000000005,648.0,1
40.0,88.7,29.3,46.0,31.860000000000003,14.680000000000001,2.03,3.2,821.0,1
28.28,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358.0,0
20.1,41.7,11.3,8.2,27.9,9.1,1.15,10.739999999999998,522.0,0
26.6,74.58,17.9,30.1,44.3,4.0,1.306,2.6,524.4,1
33.7,75.58,139.4,159.9,33.1,22.8,1.8939999999999997,7.540000000000001,576.0,3
29.0,64.0,8.6,33.660000000000004,26.6,8.1,1.254,10.440000000000001,647.0,2
31.360000000000003,58.1,5.7,18.479999999999997,22.96,7.340000000000001,1.416,10.639999999999999,437.0,2
37.3,86.4,33.6,42.42,35.6,18.6,2.45,3.1,554.6,1
33.4,78.6,30.519999999999992,49.7,29.26,8.6,1.984,4.3,563.4,2
33.7,72.2,42.739999999999995,51.44,30.779999999999994,8.1,1.41,4.9799999999999995,613.0,2
30.080000000000002,67.84,19.66,28.1,22.82,11.48,1.5259999999999998,8.959999999999999,393.2,0
32.42,68.88000000000001,15.98,39.94,31.1,10.3,1.61,8.1,468.8,2
36.36,80.08,43.28,24.1,39.42,16.5,2.13,5.1,648.0,3
25.2,42.6,10.5,18.0,24.7,13.460000000000003,1.6,8.139999999999999,403.0,0
30.2,79.7,18.96,25.3,28.74,9.779999999999998,1.63,7.140000000000001,609.0,2
35.6,69.03999999999999,64.2,76.2,34.540000000000006,17.4,2.61,4.36,679.0,3
32.4,64.3,14.66,24.26,27.96,9.7,1.3980000000000001,8.56,553.8,2
35.0,80.5,43.6,55.1,34.04,11.3,1.65,6.9,664.0,2
37.239999999999995,90.04,8.799999999999999,85.3,37.2,16.78,2.34,4.74,663.6,3
29.3,69.17999999999999,14.8,19.2,29.3,-0.4,1.48,7.859999999999999,509.8,2
15.4,69.18,5.5,10.5,15.88,3.72,1.482,10.260000000000002,509.4,0
31.380000000000003,57.1,22.1,27.2,28.32,10.639999999999999,1.54,6.16,465.4,2
29.5,83.3,4.7,22.7,26.740000000000002,14.7,1.94,5.2,615.2,3
27.560000000000002,61.9,9.64,31.3,23.8,7.7,1.238,10.8,340.0,0
30.2,66.12,3.4,15.9,23.779999999999998,11.76,1.47,7.3,467.0,2
28.0,65.1,3.5,22.279999999999998,22.64,7.9,1.076,10.7,458.0,0
31.3,67.72,1.4,7.5,21.8,4.4,0.87,10.8,233.0,0
33.04,67.04,28.2,22.6,42.6,9.8,1.71,6.4799999999999995,586.4,3
26.439999999999998,75.98,26.560000000000002,29.3,28.339999999999996,9.6,1.5859999999999999,6.0200000000000005,612.0,2
36.2,72.88,2.4,17.5,50.9,31.5,3.04,5.1,937.0,1
33.92,80.28,23.240000000000002,38.04,27.580000000000002,17.5,1.75,6.339999999999999,549.0,3
37.78,84.36,28.4,50.6,33.28,15.6,2.28,3.2,592.2,1
23.2,69.72,22.36,26.2,23.139999999999997,9.66,1.0699999999999998,10.4,305.0,0
30.5,89.7,117.0,138.7,40.6,33.9,2.22,5.160000000000001,555.4,1
24.0,53.4,10.040000000000001,17.880000000000003,34.8,2.9,1.16,10.46,728.0,2
28.619999999999997,67.94,39.4,44.260000000000005,31.359999999999996,6.8,2.0,7.159999999999999,496.6,3
14.1,59.5,3.6,17.8,19.520000000000003,7.0,0.9439999999999997,10.1,394.6,0
27.6,73.64,48.9,53.6,28.7,7.839999999999999,1.65,5.58,561.0,2
21.5,72.6,4.5,9.5,22.4,4.7,0.98,11.62,457.6,0
31.3,101.5,33.4,52.8,28.7,18.2,1.97,7.6,625.0,3
30.560000000000002,68.41999999999999,17.2,34.6,27.9,10.739999999999998,1.3039999999999998,6.42,405.0,2
25.360000000000003,61.46,18.4,17.0,19.62,8.94,1.07,12.979999999999999,471.8,0
28.0,55.4,25.0,37.519999999999996,25.679999999999996,21.8,1.76,5.1,405.0,2
38.1,69.3,12.219999999999999,23.6,28.74,15.919999999999998,1.964,6.380000000000001,589.6,3
32.54,91.3,79.5,93.5,22.740000000000002,15.180000000000001,1.592,5.459999999999999,437.2,3
35.739999999999995,99.2,17.6,47.1,41.1,11.28,2.45,6.8,564.8,1
30.859999999999996,89.5,23.18,53.9,25.639999999999997,12.1,1.29,6.879999999999998,544.0,2
27.78,70.67999999999999,20.2,30.3,25.52,8.16,1.24,6.3,714.0,2
30.119999999999997,58.4,45.9,52.7,22.240000000000002,10.8,1.21,7.5,513.0,2
24.5,65.2,14.440000000000001,24.76,15.0,5.779999999999999,1.37,11.0,368.0,0
29.2,74.92,19.6,28.160000000000004,25.8,11.78,1.706,9.36,514.0,2
36.2,83.05999999999999,42.2,72.0,30.9,11.78,1.98,6.26,619.0,1
29.2,50.4,17.4,30.2,19.1,10.5,1.3079999999999998,6.4,490.0,2
26.2,64.3,16.4,20.2,24.0,9.9,0.85,11.5,506.0,0
30.78,74.22,23.7,31.7,31.420000000000005,9.24,1.666,8.3,561.0,2
28.7,73.97999999999999,12.1,17.6,22.46,6.2,1.3679999999999999,11.1,600.0,0
25.34,50.86,6.12,17.759999999999998,21.84,4.4,1.0580000000000003,10.5,442.2,0
38.3,79.52000000000001,8.2,23.3,25.54,13.9,2.69,7.3,620.6,3
26.119999999999997,63.52,1.5,10.3,23.6,-0.4,0.93,10.72,386.0,0
24.02,65.1,8.56,10.6,20.380000000000003,4.9,1.1920000000000002,11.68,500.0,0
32.5,75.1,39.04,36.0,25.8,11.3,1.69,6.380000000000001,596.4,2
25.1,59.5,6.0,11.3,25.8,4.5,0.9,10.7,376.2,0
32.9,67.12,42.28,28.5,22.0,8.8,1.64,6.62,524.0,2
28.0,83.56,27.7,28.8,25.940000000000005,12.3,1.55,6.2,516.4,2
26.340000000000003,48.5,6.839999999999999,24.7,23.78,6.760000000000001,0.99,10.4,445.2,0
34.519999999999996,86.02000000000001,29.380000000000003,29.139999999999997,32.24,7.9,2.06,5.1,662.0,3
37.8,79.1,63.0,85.1,52.6,14.0,2.6,6.5,778.0,1
31.6,85.8,80.5,42.839999999999996,35.0,14.819999999999999,2.1399999999999997,6.019999999999999,630.0,3
30.48,78.0,12.2,22.1,28.52,11.78,1.7,5.0,554.6,2
25.5,57.779999999999994,3.6,8.8,19.1,4.76,1.05,12.580000000000002,379.0,0
31.640000000000004,78.5,6.0,25.9,45.5,17.8,1.58,6.720000000000001,566.2,3
33.68,83.52,10.7,36.48,35.3,12.4,2.0,6.4,472.0,2
33.7,79.58,70.8,87.3,32.9,17.0,2.33,4.4799999999999995,660.4,1
36.5,67.97999999999999,34.24,86.0,27.68,7.6,1.46,5.9,615.0,2
23.700000000000003,61.5,4.92,4.5,21.86,5.619999999999999,1.07,11.0,536.0,0
25.56,60.3,1.1,3.6,19.76,5.86,0.96,11.040000000000001,470.0,0
27.259999999999998,51.7,11.5,22.2,24.860000000000003,13.24,1.326,6.640000000000001,514.6,0
43.1,62.6,6.4,14.2,19.94,9.72,2.24,9.0,644.0,3
24.060000000000002,61.2,12.24,19.14,17.5,5.860000000000001,1.1960000000000002,9.14,576.6,2
25.36,48.0,11.1,17.7,15.1,7.6,1.06,13.62,411.4,0
31.48,78.22,9.0,21.6,39.1,14.7,1.79,5.2,490.6,2
20.4,52.8,11.7,16.7,24.4,4.3,1.05,12.620000000000001,355.8,0
40.96,73.6,10.7,19.0,38.1,12.08,2.55,5.0200000000000005,548.8,3
23.4,66.94,10.2,12.8,11.4,4.260000000000001,1.282,12.8,362.0,0
32.760000000000005,76.6,124.1,33.879999999999995,35.059999999999995,15.7,2.02,5.18,549.6,3
41.4,75.4,103.0,106.4,34.46,22.3,2.136,3.7,556.0,1
32.7,75.8,13.0,38.459999999999994,28.939999999999998,4.0,1.78,6.3,402.0,2
27.46,63.02,8.4,10.9,17.2,6.640000000000001,0.96,10.580000000000002,497.0,0
32.1,82.8,3.8,13.6,28.1,11.12,1.408,9.36,485.2,2
31.1,97.6,85.9,101.9,45.0,25.8,1.82,5.84,578.4,3
23.3,42.6,13.139999999999997,10.6,19.14,5.2,1.14,12.7,292.0,0
30.639999999999997,100.1,3.9,19.04,30.7,15.5,1.596,3.7,500.8,3
31.3,75.44,7.0,26.4,30.4,11.8,2.19,5.5,770.0,3
29.6,83.0,4.0,14.1,20.68,3.2,1.434,8.9,225.0,0
32.28,83.3,33.9,44.0,35.9,9.1,1.41,6.32,470.2,2
26.4,60.3,6.5,13.2,16.94,5.8,0.88,11.52,412.0,0
23.9,61.4,9.38,40.3,29.8,11.3,1.386,6.380000000000001,559.0,2
26.459999999999997,61.8,3.2,9.9,19.28,5.52,0.93,13.6,438.0,0
32.86,71.3,21.64,30.9,39.54,14.919999999999998,2.16,5.859999999999999,560.2,3
38.7,71.9,72.38,31.0,36.28,15.6,2.81,5.639999999999999,503.0,1
32.4,73.02000000000001,2.3,18.4,30.9,6.719999999999999,1.4619999999999997,5.0,504.6,2
26.7,71.3,14.14,13.66,23.5,5.68,1.2080000000000002,11.1,389.0,0
36.14,79.9,22.5,52.0,38.2,12.059999999999999,2.65,3.839999999999999,576.8,1
34.7,73.35999999999999,8.9,16.1,28.880000000000003,8.5,1.374,6.0,447.0,2
33.5,56.1,0.1,8.8,31.2,9.18,1.404,5.6,562.0,2
26.0,61.44,16.6,22.4,25.98,7.540000000000001,1.206,12.2,210.0,0
28.5,68.1,8.78,9.1,20.419999999999998,4.7,1.07,12.940000000000001,379.0,0
27.560000000000002,42.5,12.12,6.4,23.740000000000002,4.3,1.19,11.3,493.0,0
25.6,52.6,1.9,3.6,13.5,6.62,1.07,11.86,492.0,0
29.759999999999998,57.86,0.3,7.1,17.3,7.38,1.01,11.379999999999999,380.0,0
29.5,66.74,2.3,12.66,29.4,5.72,1.45,6.0,633.0,2
47.2,87.32,17.9,46.0,31.76,21.1,1.818,6.34,517.0,1
30.48,60.1,2.9,13.9,27.160000000000004,8.72,1.59,7.7,661.0,2
31.059999999999995,70.74,9.3,26.48,21.2,9.7,1.59,6.780000000000001,404.0,2
31.7,68.20000000000002,1.2,7.8,11.5,5.5,1.248,8.64,451.0,0
21.5,73.3,4.4799999999999995,8.5,23.240000000000002,5.58,1.084,13.1,207.0,0
30.440000000000005,66.1,21.7,41.3,29.76,11.099999999999998,1.66,7.0200000000000005,545.2,3
29.659999999999997,64.38,24.3,49.8,28.2,11.5,1.3699999999999999,8.84,818.0,3
24.479999999999997,61.36,14.38,16.360000000000003,22.78,4.6,1.03,12.1,431.8,0
38.239999999999995,85.02000000000001,38.94,65.4,25.839999999999996,17.1,1.8059999999999998,5.26,577.8,3
40.2,83.48,50.62,34.2,43.7,17.4,2.07,5.4,694.2,1
26.4,77.1,20.6,24.8,24.1,10.92,1.46,6.739999999999999,419.8,2
47.4,74.9,55.17999999999999,96.6,38.519999999999996,14.9,2.54,4.779999999999999,797.0,1
26.04,57.98,0.6,6.0,19.68,3.5,0.74,11.6,339.6,0
29.619999999999997,63.2,8.9,19.6,24.34,9.9,1.518,5.1,500.0,3
28.4,75.7,4.7,9.3,19.22,5.2,1.15,10.879999999999999,541.0,0
32.379999999999995,70.36,6.0,15.4,26.860000000000003,6.0,1.42,7.539999999999999,564.0,2
30.2,79.14,0.2,4.7,28.240000000000002,11.580000000000002,1.49,5.3,427.6,2
21.5,74.6,0.3,8.1,15.9,4.1,1.02,15.6,416.0,0
27.140000000000004,73.47999999999999,3.7,33.220000000000006,28.76,8.9,1.61,6.840000000000001,504.0,2
24.1,47.5,22.8,15.080000000000002,19.1,4.1,0.91,12.2,406.0,0
35.4,84.6,31.46,40.94,34.720000000000006,9.4,1.6440000000000001,8.16,629.0,2
25.8,76.6,8.6,16.5,22.799999999999997,4.9799999999999995,1.1,11.360000000000001,454.0,0
30.919999999999998,68.75999999999999,18.6,23.5,28.579999999999995,5.5,1.1480000000000001,12.1,537.4,0
23.1,100.8,7.4,30.0,28.5,16.3,1.8,6.540000000000001,619.2,3
36.32,90.7,48.9,62.9,30.1,13.84,2.74,3.7,617.0,1
35.9,61.7,23.380000000000003,34.1,29.2,17.2,1.33,5.2,476.4,2
30.5,58.96,21.5,34.0,25.6,7.6,1.21,6.1,401.0,2
32.0,48.8,0.7,15.8,16.9,8.6,1.65,5.2,662.0,2
28.3,52.1,3.02,11.26,19.3,6.18,0.9,10.9,271.0,0
36.04,73.44000000000001,57.6,80.4,33.019999999999996,28.6,2.2439999999999998,6.34,463.0,3
34.42,72.58,3.8,14.9,21.2,5.2,1.38,6.3,629.0,2
36.82000000000001,70.66,82.1,77.05999999999999,45.4,14.460000000000003,2.26,5.499999999999999,626.4,3
31.619999999999997,74.26,9.879999999999999,44.0,26.380000000000003,12.7,1.34,6.180000000000001,372.0,2
36.0,70.7,30.139999999999997,78.1,37.18,16.2,2.28,7.2,590.2,3
32.84,103.6,19.1,50.4,33.459999999999994,7.4,2.15,3.3,879.0,1
25.720000000000006,54.7,2.0,8.2,18.04,6.38,1.05,17.0,494.8,0
40.279999999999994,70.2,60.3,81.9,33.5,16.0,2.28,2.7,546.6,1
26.5,74.88,1.2,10.0,26.5,3.46,0.91,12.1,387.4,0
25.500000000000004,66.8,18.9,21.1,21.32,5.0,0.9180000000000001,12.7,396.4,0
30.0,69.82,17.3,25.3,27.240000000000002,6.0,1.55,7.6,578.8,2
32.0,77.52000000000001,117.8,127.8,28.979999999999997,15.280000000000001,1.9299999999999997,6.92,774.0,1
26.339999999999996,55.519999999999996,0.3,13.88,23.4,7.3,1.05,11.779999999999998,450.6,0
26.7,46.5,6.7,13.0,21.0,6.7,0.96,10.98,547.0,0
27.639999999999997,72.9,1.9,12.2,22.7,2.1,0.89,10.8,389.6,0
22.7,54.339999999999996,15.8,19.6,19.46,5.6,0.99,11.6,491.0,0
28.6,57.9,21.9,27.3,21.9,4.3,1.02,12.48,336.0,0
24.3,69.1,60.1,76.5,28.119999999999997,9.2,1.4180000000000001,7.68,512.0,2
29.96,66.24000000000001,7.8,23.68,24.68,9.8,1.63,7.62,512.2,2
29.0,51.7,8.4,20.919999999999998,20.880000000000003,5.0,1.01,10.64,527.8,0
27.7,69.1,13.6,19.1,21.6,4.6,1.07,10.5,231.0,0
25.220000000000002,65.94000000000001,17.1,20.3,20.5,6.7,0.9,10.7,355.0,0
27.320000000000004,57.96,21.1,27.8,17.32,7.1,1.03,13.620000000000001,384.0,0
23.7,60.04,8.4,10.820000000000002,24.2,2.6,1.01,11.5,417.4,0
26.7,41.8,1.5,17.04,25.740000000000002,2.5,1.246,10.5,363.2,0
32.8,81.0,13.6,22.2,22.800000000000004,7.3,1.31,9.1,521.4,2
28.9,94.0,3.6,21.7,39.8,13.5,2.35,2.7,678.0,1
29.7,80.8,7.3,25.72,28.879999999999995,7.2,1.73,8.4,503.4,2
25.26,57.06,1.4,3.5,19.66,4.159999999999999,0.89,12.44,431.6,0
