Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.1,1.5,7.3,4.499724139040421,2.6,2.75,0
5.2,1.0,8.6,5.4,3.800132364168139,3.4,1
5.5,1.8,7.303564088341055,1.8964768759131658,7.5,3.05,1
6.3,1.499914310581989,5.1,1.9,9.2,2.82,0
5.6,3.5995704462224154,8.0,4.1,2.7,2.62,1
8.9,2.0,5.4,3.2,4.500136891077325,3.64,0
7.2,0.5,6.400080371820689,2.2,7.7,3.19,2
8.2,2.3,7.4613338918963485,5.9,0.13857561020180498,3.2264590198110863,0
5.5,3.0916924830336576,7.594714872918512,1.0,6.813572449695087,2.94,1
5.9,1.1,5.9,5.4,5.7,2.89,0
7.1,3.9,5.599850780593023,2.4,5.0,2.9,0
9.8,3.5,9.100047303193243,0.4,1.2,3.4577450802240945,0
9.6,2.2000024179410964,7.9,1.2,3.1,3.24,0
8.8,0.6999275046231013,6.6,2.6,5.3,2.99,0
5.6,2.4,6.4,3.5,6.1,2.85,1
5.8,1.8999239298497628,7.7,0.3,8.3,2.7,1
5.3,4.0,6.6,4.9,3.2,2.72,1
6.3,2.7,8.8,3.599609484267013,2.6,2.45,2
6.7,3.7,9.19981970718546,4.2,0.2,2.85,2
5.6,2.9,9.7,1.1,4.7,2.86,1
7.9,3.4,5.7,4.8,2.2,3.15,0
7.364518987723368,0.7,5.8,3.5354268326849656,6.6,2.96,0
8.027066494362183,1.1303495955266527,7.0,4.9,2.942652325576045,3.44,2
7.2,1.5,7.3,1.8,6.2,3.08,2
6.2,2.460631779736154,6.9,3.581513674485514,4.857888656300858,3.27,2
9.5,2.4996912514937364,5.6,5.6,0.8,3.13,0
5.7,2.0834684402507904,8.1,3.2,4.916535033252618,3.08,1
9.5,3.2,7.541255829975203,1.7,2.058816311047355,3.59,0
5.2,2.3,8.8,5.3,2.4,2.61,1
6.7,3.3,7.715182963219153,2.984710713174536,3.3,2.95,0
9.0,0.6,6.099960902634894,4.3,4.0,3.15,0
8.6,2.6,8.5,2.3,1.999942317270225,3.14,0
5.9,3.6,7.9,2.4,4.2,2.64,1
7.3,3.8,7.552214029032662,3.5,1.847844961143327,3.58,0
5.1,3.5,9.699876472988755,3.2,2.5,2.79,1
8.5,3.7,8.5,0.5,2.8001645597156894,3.65,0
7.1,3.1402996463310657,9.459698888246116,4.0,0.3,3.33,2
7.3,0.5,9.9,5.0,1.3,3.11,2
8.0,1.6001900315288466,5.3,2.0,7.1,3.42,0
9.0,0.0,6.7,2.4,5.9,3.51,0
6.7,1.4,8.7,2.7,4.5,3.02,2
6.1,1.8,7.5584969009271035,1.1,7.441322441812552,2.38,0
9.6,1.4,7.9,3.2,1.9,3.43,0
5.1,2.7,7.518126940776163,5.8,2.881677578717561,2.71,0
5.4,2.6740107508338546,8.82580709980601,3.6,3.5,2.59,1
5.3,2.9996507515222604,6.0,5.4,4.3,2.7676343531218808,1
5.2,1.9,7.8,0.4,8.7,2.67,1
8.053795612603276,1.8,7.6,3.3461942667069344,3.2,3.209738871735903,0
5.8,0.7,9.3,5.7,2.5,2.46,1
7.26793756803157,1.1,8.2,2.1321827819935955,5.3,3.22,2
5.1,0.9,6.200016970772914,4.0,7.8,3.02,1
5.1,1.7792429676264447,7.620651270737547,1.1,8.4,2.52,1
5.499930482515598,1.0,8.6,5.1,3.8,2.97,1
8.763401798398377,2.036828238676801,8.3,1.0,3.9,3.5,0
5.1,0.3,6.0,0.2,12.4,2.7,1
5.9,2.3,7.1,3.758779704041178,4.941061817449256,2.78,1
6.3,1.5001467031451732,8.0,1.6,6.6,3.15,2
8.1,1.6,7.8,2.6,3.9,3.26,0
8.8,0.6,7.9243731114246785,3.9756590917671666,2.7,3.3,0
9.5,3.2,7.1,0.1,4.1,3.49,0
8.199689892387152,1.0,5.7,5.0,4.1,2.89,0
9.9,2.1,5.900074865575242,1.6,4.5,3.52,0
6.4,2.1996812061853745,8.3,5.0,2.1,2.76,2
6.0,0.0,5.7,5.3999621096865305,6.9,2.95,0
8.0,2.7,5.9,5.499942350889519,1.9,3.4,0
7.1,1.5,7.6,0.30015033402522917,7.5,3.17,2
5.4,2.4,6.2,2.299818294849725,7.7,2.66,1
6.4,1.4,8.6,1.8,5.8,2.77,2
8.3,3.700310814958222,8.7,0.7,2.6,3.77,0
5.2,1.0,7.424448699366675,4.794235787213221,5.581402049784863,3.29,1
6.7,3.1,5.5,0.5,8.2,2.99,0
8.6,2.0,8.4,2.2,2.8,3.43,0
9.0,2.8,6.4,3.3999012077643513,2.4,3.24,0
6.8,0.4,9.6,2.783023511058513,4.417014616472642,3.01,2
7.362969952645518,2.2,9.4,2.936941784835856,2.1,3.01,1
9.0,2.6,8.5,3.3,0.6,3.34,0
6.1,4.0,9.699836707935331,0.2,4.0,2.58,2
8.5,3.7,5.9,3.4,2.5,3.06,0
10.633544345691194,2.866657041973056,9.7,0.4,0.4,3.65,0
9.3,3.4,6.6,3.899919199714887,0.8,3.41,0
6.2,1.864590579071944,7.490603464183145,4.2,4.244696949758989,2.84,0
7.244858054053317,2.9,4.755167548873548,1.9,7.2,3.29,0
6.6,2.5,9.4,1.7222575343059106,3.7777274688437465,3.03,2
6.2,-0.5463307313240158,9.4,0.7465162227529909,8.2,2.95,2
9.7,3.2,10.0,0.4,0.7,3.67,0
8.8,1.599952959056587,7.4,3.8,2.4,3.23,0
7.1,3.0,6.2,0.7,7.000112956028257,3.36,2
6.8,1.10006824445572,6.5,1.4,8.2,3.01,2
8.50241061942571,2.9879486883500483,6.1,3.809451278247721,2.6,3.08,2
9.30886400735816,0.4,7.1,4.891207706855141,2.3,3.4257626972894903,0
8.1,0.7,10.0,1.2,4.0,3.35,0
9.7,2.6,8.0,1.9,1.8,3.4568703772897442,0
5.353178028119562,1.4467885687676016,8.9,2.1,6.2,2.81,2
5.3,3.9,9.399907670613901,5.0,0.4,3.08,1
8.5,0.6,9.1,1.3,4.5,3.16,0
6.1,2.5423906972542234,8.0,3.0574303018255833,4.3,2.79,2
9.4,3.8,9.3,1.2,0.3,3.33,0
8.3,2.2,5.4,2.4998627213193814,5.6,2.97,0
8.59998773653698,2.0,5.4,1.3,6.7,3.14,0
8.4,0.3,9.300243181983593,3.0,3.0,3.77,0
9.1,1.4,8.4,2.900018145993542,2.2,3.26,0
7.732466839107779,3.5,7.5674446821236465,3.4,1.8,3.1380250313776505,2
8.5,2.7,8.1,1.2728682069984103,3.4272065161343015,3.38,0
5.8,3.5,9.4,0.2,5.1,2.84,1
6.7,3.0,5.8,4.9,3.5998461132924113,3.03,0
9.2,1.3781903806336295,5.0,2.3219227543957075,6.1,3.42,0
8.2,1.0,8.2,3.2,3.4,3.24,0
8.9,0.4,8.8,3.2,2.7,3.32,0
8.2,3.7,5.5,5.6,1.0,3.29,0
8.4,0.3,6.5,4.2,4.6,3.2865339199266144,0
7.088365528826763,2.111326620419007,5.2,5.2,4.4,2.86,0
9.9,3.9,8.700149369618437,0.2,1.3,3.8,0
8.4,1.7998584344816884,6.4,6.0,1.4,3.25,0
7.1,1.960269390174222,5.8,4.8,4.339547750439756,2.86,0
5.4,2.7,8.299987750548484,1.6,6.0,2.95,1
9.8,0.6,7.2,5.7,0.7,3.4998390537657995,0
7.0,1.1,9.9,2.5,3.5,2.84,2
9.5,0.9,6.1,0.20009179618544337,7.3,3.17,0
9.300434516387948,1.9,9.8,0.6,2.4,3.68,0
9.3,3.1,8.9,2.3,0.4,3.52,0
5.7,0.1,9.6,3.7,4.9,3.12,1
9.0,1.9,7.497471009775698,1.8615367353897945,3.7409927339804163,3.21,0
6.0,2.0,5.3,3.5,7.2,3.26,0
6.3,3.2,6.599877089812441,2.7,5.2,2.85,2
8.0,1.2,8.5,5.2,1.1,2.72,2
8.9,2.384041257808448,7.4,0.6,4.716037409939613,3.33,0
8.1,2.8,7.8,0.1,5.2,2.98,0
6.6,2.1,5.4,2.099861369539724,7.8,2.79,0
7.8,2.8,9.0,0.9,3.499992958065029,3.11,2
5.8,0.4,8.2,4.2,5.4,2.88,1
8.5,3.5,8.6,2.7,0.6998920190145981,3.15,0
6.7,3.3,5.399931815391465,5.4,3.2,3.27,0
7.3,2.6,7.6,4.399887333081477,2.1,3.13,2
5.4,0.2,6.200019822440353,1.0,11.2,2.75,1
9.9,1.3,5.9,4.7,2.2,3.57,0
8.3,2.0,7.799970488483012,4.2,1.7,3.25,0
6.0,2.7,5.4,0.2,9.69999498511185,2.92,0
6.3,1.9,9.3,4.4,2.1,2.85,2
6.7,2.546095528673508,8.85402660470385,0.2,5.7,3.32,2
9.3,2.3001097538184894,7.2,3.8,1.4,3.61,0
9.5,1.7,6.4,3.6,2.8,3.42,0
9.6,0.8,7.780602558840361,3.819460150688002,2.0,3.464265692712721,0
8.6,3.6,5.9,1.4,4.500016350146527,3.37,0
9.9,0.7,9.3,2.0,2.1,3.5077485032550504,0
7.27284434101853,2.0270233270249207,6.8,3.6,4.3,3.01,2
5.8,1.5998414055418486,9.8,1.5,5.3,2.61,1
9.126340788844994,0.5,7.408793264142105,2.2,4.765027917526659,3.57,0
6.2,0.3,5.8,3.1,8.6,3.13,0
7.109932640758945,1.0,8.190016367468075,4.2,3.5,2.98,2
5.8,0.7,5.2,4.4,7.9,2.81,0
9.2,3.2,7.9,3.2,0.500137935243071,3.8,0
6.0,0.4,6.30011637224797,0.3,11.0,3.05,2
5.2,0.5,8.465743820909598,4.4342049546600855,5.4,2.79,1
6.6,2.0,5.2,4.73319070445012,5.466771027592728,3.17,0
7.3,2.1,7.4,4.0,3.2,3.16,2
5.7,0.1,6.5,5.632590990116544,6.067384587767343,2.98,1
9.8,0.4,8.40004150257946,2.4,3.0,3.26,0
9.62856509998602,0.7,8.5,4.2715059304023875,0.9,3.43,0
7.411970653567305,2.5,9.3,2.7,2.0880265214203213,3.2,2
5.2,3.7,8.4,4.1,2.6,2.91,1
7.0,2.6,5.5,3.9,5.0,2.82,0
10.0,0.2,9.9,1.6,2.3,3.56,0
7.8,3.0,9.4,1.5,2.299979623674119,3.1490092170158266,2
6.6,2.7,9.0,4.3,1.4,2.93,2
9.1,0.5,7.7,0.0,6.7,3.64,0
6.27755727338883,1.9981450734411403,7.0,4.2,4.524131293950031,2.79,2
6.2,1.5,6.1,0.40005554361704654,9.8,2.9281585190640547,2
8.0,2.7,8.1,2.4,2.8000608713817705,3.4,2
7.6,1.9,5.1,1.9999850042458682,7.4,3.08,0
6.9,1.6,7.899973710395123,3.2,4.4,3.0302100617623364,2
9.1,2.9,9.800108417601253,0.0,2.2,3.48,0
6.0,0.0,7.382500317195614,5.4,5.217461141619346,2.92,2
5.3,3.7,6.8,0.6,7.6,2.78,1
7.4,1.0,6.4,1.8,7.400077499514154,3.15,2
6.6,2.4,8.600076653215412,1.6,4.8,3.27,2
7.1,0.5,5.9,4.100012245915298,6.4,3.09,0
8.5,0.4,7.8,1.500031673250092,5.8,3.01,0
9.8,1.9001522790271288,9.0,1.8,1.5,3.5,0
9.8,2.4,9.1,2.4,0.3,3.38,0
6.1,0.8,8.1,2.5,6.5,2.67,2
8.9,1.1000578455916994,9.1,2.1,2.8,3.2,0
8.3,0.4,8.100073908887081,2.7,4.5,3.2643968819116846,0
8.7,3.5,6.10000741876765,0.5,5.2,3.29527881994855,0
5.1,2.6,8.0,3.3,5.0,2.65,1
8.0,2.0,9.9,0.5999540233486158,3.5,2.93,2
8.5,1.6,7.1,4.3,2.5,3.39,0
6.4,0.3,7.376612422257395,5.4,4.5234526738955445,3.29,0
6.0,1.0290379960061706,6.370962121345812,2.1,8.5,2.91,2
5.3,3.2,6.2,3.1997263233304913,6.1,2.64,1
9.4,1.5181170701737727,7.7,2.4821014270616004,2.9,3.66,0
8.690894496084518,2.6,9.109092523359488,2.6,1.0,3.26,0
7.3,0.2,7.8,5.7,3.0,3.2,2
6.0,2.0997842148887855,5.5,2.7,7.7,2.72,0
8.8,1.4,8.3,4.4,1.0999073818087588,3.1,0
10.0,3.7,7.7,2.2,0.4,3.44,0
7.6,2.5,5.4,4.5,4.0,3.17,0
8.9,2.8,5.2,1.8,5.3,3.338314933854379,0
6.3,1.4,5.4,5.178003346988621,5.721736715135343,2.58,0
7.0,1.8,7.486009004371098,3.1483097834872247,4.565685197263342,3.15,2
9.6,2.0,10.0,2.0,0.4,3.46,0
6.9,3.5,9.3,0.9813582329484163,3.318588798058741,3.02,2
9.0,1.2,5.4,2.4001501943414816,6.0,3.46,0
7.441116174180511,3.9,8.2,3.558568242562046,0.9,2.83,2
5.7,3.4,9.599994373897303,2.6,2.7,3.13,1
6.535046613819944,2.0,6.364964410589117,0.9,8.2,3.0,1
6.8,0.3,5.1,0.8,11.000113056989997,3.03,0
9.8,1.7,6.6,2.0687028261469464,3.8314348815583266,3.58,0
7.2,0.4,8.2,1.3,6.9,3.39,2
5.8,0.2,8.9,2.8,6.3,3.11,1
5.3,4.0,5.3,4.2,5.1997140974496965,2.67,0
8.499938627902804,0.2,7.5,6.0,1.8,3.21,0
9.1,2.499634115073249,6.5,3.7,2.2,2.85,0
5.6999726565763424,3.5,7.2,1.2,6.4,3.04,1
6.8,1.7,9.1,4.4,2.0,2.9,2
5.1,1.0,8.8,0.8,8.3,2.25,1
7.700162157394217,0.9,5.1,1.4,8.9,3.1743831206920303,0
6.123865346431902,1.5759798828372915,7.3,5.1,3.9,2.94,1
5.5,2.0,5.8,1.9,8.8,2.79,0
6.9,1.6,7.3,4.7,3.5,3.38,2
9.5,3.80002334980648,8.9,0.6,1.2,3.407540315870585,0
6.3,3.4,5.2,5.4,3.7,3.31,0
7.3,2.5,8.299989613774134,5.3,0.6,3.36,2
5.3,2.099980049644536,5.8,4.4,6.4,3.11,0
8.107119661837356,2.7,5.2,0.5,7.492860997891626,3.07,0
5.4,0.0,9.8,4.4,4.4,2.808337551351915,1
6.8,1.2,6.7,4.6,4.7,2.81,2
5.9,0.4,8.41734970318232,4.482650590605363,4.8,2.99,1
6.3,0.1,7.369027951017202,5.8,4.43098616861354,3.14,0
6.908601193520209,1.5779861290872326,7.113457701438389,0.7,7.7,3.06,0
8.099830717710173,3.1,8.2,2.4,2.2,3.09,0
9.9,2.4,7.9,2.8,1.0001144801657453,3.67,0
9.1,2.6,5.600015668822586,2.0,4.7,3.370828627571981,0
7.2,2.5,9.7,1.0998120748057758,3.5,2.69,2
5.6,0.8,9.4,3.9,4.3,2.8310875515150578,1
9.300003311697632,3.4,9.6,0.4,1.3,3.28,0
8.8,1.8000366092471758,9.2,3.1,1.1,3.321451326795237,0
5.9,2.2,9.899954905411022,5.6,0.4,3.12,1
6.177556819164444,0.7,5.7,4.4,7.022285591313157,2.67,0
7.4999586388504795,3.4,8.7,2.4,2.0,3.24,2
8.0,2.0,6.5,3.4,4.1,3.35,2
8.2,2.9999144768270334,5.8,2.8,4.2,3.2237705551541302,0
5.0,1.0,8.6,5.99980030222083,3.4,2.71,1
8.92527556112658,0.8,7.8,4.474680071520385,2.0,3.18,0
8.1,0.8,6.8,4.7,3.6,3.232069275177282,0
8.8,0.1,8.7,1.2,5.2,3.344845513759845,0
9.8,1.5,6.6,2.1925787220818833,3.907577151589564,3.61,0
10.0,1.5,7.200012892213092,3.8,1.5,3.43,0
9.4,2.4,7.5222367904715775,2.1,2.577691354844209,3.1,0
9.0,0.4,7.900163232221896,2.9,3.8,3.6,0
8.878401653795734,1.2945847986853813,6.2271413479586,3.4,4.2,3.64,0
8.4,3.2,6.3,5.0,1.1,3.5,0
7.5,0.3,5.300104459335881,2.0,8.9,3.26,0
8.9,2.1,7.2,0.9,4.900165655994602,3.53,0
6.6,1.7,5.4,1.3,9.000142375139433,3.29,0
10.0,1.6413270300822838,8.2,0.9,3.2588692792051326,3.63,0
8.199856738957942,3.1,5.6,2.5,4.6,3.16,0
7.9,1.8236424491776226,7.479596459504172,2.595805169418945,4.20103394884838,3.4,0
6.7,0.1,5.1,5.0,7.099984568690136,3.03,0
6.5,3.8,6.3,2.5996559193095656,4.8,2.62,2
9.4,3.4,5.8998560729116605,4.3,1.0,3.18,0
4.873663644740056,0.3,8.6,3.0,7.226127516338408,2.28,1
7.2,1.475138053317572,8.8,2.2247860374749706,4.3,2.88,2
8.8,2.6,9.8,0.2,2.6,3.309815215785795,0
5.3,3.500956516518258,6.3,1.5,7.398907555101509,2.75,1
6.4,3.0,7.2,4.7,2.6998639132734716,3.03,2
5.3,2.0,5.2,0.4,11.1,2.31,0
6.7,3.6,5.1,4.0,4.5999086402495415,3.18,0
9.8,2.2,9.7,0.10000698097762495,2.2,3.16,0
8.7,3.9,6.3,3.3,1.8,3.289122804602414,0
6.0,2.3,7.299750639062864,5.8,2.6,2.58,2
7.90907121301866,0.6,6.1,1.5,7.890986313799928,3.07,1
9.3,2.2,7.6,0.6,4.3,3.48,0
5.3,2.8,7.700005632925272,0.5,7.7,2.93,1
7.3,1.9,5.8,5.7,3.3,3.18,0
7.904884975923402,1.6,7.4637283622727395,3.3,3.731414202278785,3.28,2
5.3,2.0998603943360337,9.0,2.8,4.8,2.769192952540467,1
5.8,1.8770968848024765,8.8,2.5227596958880163,5.0,2.71,1
6.0,3.5,9.4,4.4,0.7,2.84,2
9.9,3.1,5.099946772321488,0.4,5.5,3.17,0
7.585683729082529,3.6,7.7,2.4142221429658193,2.7,3.15,2
9.099894392729077,1.5,8.9,4.3,0.2,3.21,0
6.0,2.100027349232608,6.4,4.8,4.7,3.27,2
9.0,1.6,9.6,2.0,1.8001694382347928,3.57,0
5.8,2.7544796102666673,9.045439921023972,1.9,4.5,2.8,1
5.9,3.6,8.3,0.8998818513641247,5.3,2.847134623269248,1
7.2,2.5,5.4,3.9317714723143276,4.968136447767364,3.08,0
9.8,1.7001623298895439,9.9,1.7,0.9,3.4774704458438235,0
8.200164496081847,0.7,9.4,2.4,3.3,3.2406408690162447,0
8.6,3.6,5.4,4.4,2.0,3.81,0
5.9,3.4,9.09982454802392,3.0,2.6,2.68,1
7.4,3.3,7.3,2.1,3.9,3.34,2
7.5,3.3,6.7,1.0,5.5,3.29,2
5.5,1.0,5.700018647644615,2.1,9.7,2.93,0
8.40447621758877,2.344601401904036,7.850911453056298,3.4,2.0,3.29,2
7.4,3.9,8.2,0.5999035996417845,3.9,3.02,2
8.4,1.3,8.400116459996262,0.4,5.5,3.32,0
6.1,3.2997376465106782,6.4,3.9,4.3,2.8882708464968605,2
8.5,2.1,7.498088023224838,2.0339377391438553,3.8680337518352523,3.38,0
9.4,3.1,8.9,1.700048782237083,0.9,3.45,0
6.64960134523675,3.6,8.4,1.6019255414103597,3.748359524283913,2.92,2
7.3,3.5,7.7,2.1,3.399844890229737,2.9,2
9.9,0.4,7.1,0.3,6.3,3.55,0
6.4,3.4,6.5,5.5,2.2,3.0,2
8.8,3.2,5.1,5.8,1.0997805577443032,3.13,0
9.1,1.1,9.4,0.5,3.9002453404568698,3.58,0
8.5,0.9556114474363859,6.791789927681215,1.4526753425649908,6.3,3.27,0
6.5,2.4,6.5,1.8,6.8,2.91,2
8.7,0.2,9.5,4.80015530174224,0.8,3.5,0
8.793373590989711,1.40703851421085,5.4,1.4,7.0,3.77,0
9.0,0.1,7.9,2.7212687292328503,4.278860726070164,3.36,0
5.3,3.3,8.0,0.7000250901710707,6.7,3.03,1
5.5,3.6,8.299834768812882,5.0,1.6,2.86,1
7.6,2.233757321591561,6.6,2.6,4.9663056537042465,3.34,2
8.9,2.4,9.5,1.4,1.8,3.66,0
8.0,2.8,6.2,3.1,3.9,3.46,2
5.5,1.5,7.4,3.9,5.7,2.85,1
8.7,2.0,8.2,0.400180424542107,4.7,3.42,0
6.3,1.4,7.4,0.3,8.60002335260234,2.86,2
9.9,1.3,7.4,1.1,4.3,3.5067750029675984,0
8.1,1.1,6.0,3.1,5.700006240637393,3.15,0
9.0,2.3,7.599991875315212,1.5,3.6,3.2,0
9.7,1.6,5.4,2.969635234776753,4.330399647191115,3.39,0
7.5,3.5,7.5,3.8997625947951065,1.6,2.97,2
10.0,0.5,6.4,2.4,4.7,3.14,0
