Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
34.15608935260722,59.3,19.068449207688914,33.1,32.617664412533586,16.7,2.0,5.3,622.0,3
38.43993488948325,82.2,73.6,89.8,35.1,13.3,2.84,4.1,620.0,1
22.5,73.0,0.2,6.2,15.0,4.4771915136979015,0.95,14.2,543.0,0
26.7,57.9,50.0,59.6,26.3,9.4,1.68,6.3,541.0,2
24.6,51.3,3.9,8.0,19.54281088505781,5.9,0.98,11.24598917753329,454.0,0
32.0,70.7,8.4,11.3,24.5,6.1,1.6,8.2,382.0,2
29.5,77.2,29.550926145288052,44.4,33.18691999684653,23.1,1.9916101085488367,5.7572447730478,586.0,3
32.5,71.8815164124801,28.738816126965798,40.1,27.602478870659585,10.873789011974928,1.52,6.5,410.0,2
29.299110519402575,56.8,1.9,5.0,36.1,7.6,1.463411632262333,7.5,481.0,2
30.1,86.8,7.3,22.4,27.9,6.0,1.29,6.0,690.0,2
22.3,75.4,0.7,4.7,23.7,7.3,0.93,11.4,410.062167757305,0
27.4,81.5,18.9,30.068049989515394,22.6,12.8,1.55,5.1,341.0,2
28.3,40.6,2.3,7.320642824197321,19.594283713711118,4.0,0.88,11.219531174379904,590.0,0
30.819188127932215,68.9,1.106942262708209,11.5,27.721190896128515,13.0,1.46,7.1,638.0,2
27.7,70.67535260383747,9.814020953785437,20.5,28.2,9.8,1.53,5.5,449.0,2
33.3,82.6,1.2,5.6,30.1,5.9,1.32,5.9,496.704673034837,2
22.9,66.9,7.8,14.381189448954075,21.8,8.1,1.07,10.0,435.0,0
32.29223063025547,74.4625262429712,9.3,19.0,31.3,11.2,1.74,6.8,714.0,2
28.0,83.9,20.9,37.3,21.3,11.1,1.56,5.7,442.0,2
33.4,85.5,11.7,31.7,41.7,12.4,2.246478798207361,3.8078593392478393,927.0,1
22.9,40.5,3.8380272654705525,7.3,13.4,0.9,1.12,12.03271793939524,246.0,0
23.1,59.7,13.3,22.92707782309089,22.9,14.1,1.3,6.3,598.0,2
31.33082900120334,77.1,35.3,43.9,28.10127711698651,14.4,1.38,5.6,599.0,2
27.6,75.9,20.3,26.89366550766967,21.33467425864515,4.9,1.11,10.8,334.0,0
32.8,60.4,5.70828674003298,12.8,28.1,5.7,1.36,12.5,406.0,2
21.6,71.5,1.3,6.5,23.8,4.8,0.89,11.06876665036966,384.0,0
31.4,81.8,4.3,17.5,21.8,12.8,1.47,5.1,437.0,2
27.97408684661905,63.0,11.0,21.1,23.2,9.6,1.27,9.478310694153166,333.0,2
24.2,64.4,1.1,6.025379933042119,11.7,8.6,1.08,11.485060863411531,239.0,0
40.157878077333294,88.4,104.9,127.4,39.5449766762966,21.7,2.71,8.2,648.0,1
37.08282100920553,88.7,29.3,46.08892418484287,36.09737642985045,20.7,2.03,4.638110302797939,821.0,1
29.2,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358.0,0
20.1,41.7,3.6,8.2,23.2,4.543530387384765,0.9849473815207923,10.4,370.0,0
42.6,80.66495634631423,17.9,30.1,44.3,4.0,1.91,2.6,615.3488761885717,1
33.7,72.7,139.4,159.9,36.828956800537604,22.8,2.28,5.6,655.9051606428911,3
29.0,64.0,8.6,21.6,26.6,8.1,1.53,5.0,647.0,2
30.7,74.83163128212004,5.7,20.8,30.187141167352607,13.4,1.87,6.696707786503023,437.0,2
37.3,90.7,27.280799069596544,43.8,35.6,16.779599413413777,2.1701404321209514,4.595824546043385,754.0,1
33.4,70.5,7.5,15.2,24.1,8.6,1.49,6.0,417.0,2
33.7,89.4,30.0,41.93526197692296,26.5,8.1,1.6729058043630258,7.38516303418108,613.0,2
23.0,44.6,23.1,28.1,16.2,4.394659869321778,0.95,10.0,437.0,0
28.9,80.1,8.926556256730882,19.7,31.1,11.215890919796564,1.61,8.1,562.0,2
33.5,97.1,10.5,24.1,26.8,16.5,2.13,5.1,686.0,3
25.2,42.6,10.5,18.0,19.521770791655605,4.936970912078177,0.89,11.077661516091908,517.0,0
30.2,79.7,21.1,25.3,30.6,6.5,1.63,5.9,609.0,2
35.6,74.6,56.88938723348025,76.2,43.9,17.4,2.61,3.5,679.0,3
29.24007085172723,64.3,58.1,74.1,14.2,9.7,1.41,8.799156501436858,489.0,2
35.0,80.5,43.6,56.3579778959565,30.166745169927424,11.3,1.65,6.9,664.0,2
37.3,98.6,68.4,84.6075210914269,37.5,16.9,2.34,9.0,695.0,3
29.3,78.5,14.8,24.108058606455728,29.3,-0.4,1.48,8.0,451.0,2
25.42688250772045,64.2,5.5,10.5,19.884672702245048,4.1,1.0,12.7,549.0,0
31.0,57.1,22.1,27.2,26.621353076291626,9.777139457508074,1.54,8.5,713.0,2
39.2378789136214,83.3,4.7,22.7,35.9,20.08743556079791,2.97,5.2,631.0,3
21.8,61.9,27.4,31.3,23.8,7.7,1.1059149477692662,10.8,340.0,0
32.03819630310848,87.8,3.4,15.9,36.0,14.2,1.47,7.299319210779666,399.0,2
25.22737860369616,65.1,3.5,5.2,18.7,7.9,0.9,10.7,458.0,0
31.3,46.6,1.4,7.5,21.8,4.4,0.87,11.231782395542933,233.0,0
22.8,83.4,28.2,42.9,42.6,9.8,1.71,4.5,818.0,3
28.89741869869961,68.23619510940635,21.4,29.3,23.4,8.48359019438674,1.17,5.7,612.0,2
43.779609086880626,87.2,2.4,17.5,50.9,31.5,3.04,0.9834710454505462,937.0,1
31.4,78.7,7.7,14.3,29.33476193878522,17.5,1.75,7.609893024824093,549.0,3
34.4,86.3,28.4,50.6,34.5,42.3,2.28,3.2,685.0,1
23.2,57.5,17.8,26.2,11.0,2.9,1.19,10.4,500.0,0
30.5,89.7,119.91533963471642,138.7,40.6,16.493653775492696,2.22,6.4,574.0,1
29.87642365803226,53.4,5.3,10.8,34.8,15.9,1.16,8.81088222249902,728.0,2
32.1,73.6,39.4,54.8,39.5,6.8,2.0,4.2,493.0,3
14.1,56.47096731602709,3.6,7.243753515007008,17.4,7.0,0.99,12.000565215025603,238.0,0
27.6,52.0,48.9,53.6,28.7,5.1,1.65,5.6,364.0,2
21.5,72.6,4.5,9.5,22.4,4.7,0.98,10.951472406095952,408.8376131757982,0
31.3,101.5,33.4,52.8,33.74117554103278,18.2,1.97,5.212525756149773,488.0,3
28.8,76.6,17.2,34.6,27.9,6.5,1.44,5.4,520.1443756618055,2
31.1,56.4,10.7,17.0,12.9,6.078843060595609,1.07,10.757471871653959,572.0,0
28.0,55.4,3.0,15.1,22.8,10.731677080889398,1.76,5.1,405.0,2
38.1,79.47781992037264,6.5,23.6,41.6,16.5,1.46,6.4,806.0,3
41.5,91.3,79.5,93.25492327003488,32.07110930889531,12.8,1.99,10.4,561.0,3
33.1,99.2,17.6,47.1,41.1,26.4,2.45,6.8,623.0,1
28.2,89.5,44.9,53.9,25.921018069482226,12.1,1.29,8.721102286001974,544.0,2
33.6,81.2,20.2,30.3,30.2,10.358685444586126,1.24,8.169158456283515,714.0,2
32.5,53.4,45.9,55.55937466839754,27.2,10.8,1.21,7.5,513.0,2
24.5,65.2,8.3,14.3,15.0,4.939335088639822,1.0,11.2,368.0,0
30.879083953929538,71.92854494010241,19.6,32.3,27.560099214474185,10.702280931933757,1.46,7.877903774032106,629.0,2
36.2,84.9,42.2,72.0,30.9,23.4,1.98,3.831622933803402,619.0,1
27.0,50.4,20.905387997752932,30.2,19.1,8.206250954783867,1.3542120162669298,5.6,490.0,2
25.40735492888146,47.6,16.4,20.2,24.0,9.9,0.85,11.5,402.739817435633,0
32.98982736519234,93.6,22.3,31.7,30.504072285923375,12.854352848579428,1.81,6.9795151266457385,585.0,2
25.712272348315565,64.6,12.1,17.6,14.2,5.487516572663571,1.04,11.1,600.0,0
25.79273469511061,64.4,10.9,15.2,20.591806755310877,4.4,1.12,10.5,354.0,0
38.3,87.14771671402787,8.2,27.2,39.45123578149163,13.9,2.69,3.8,808.0,3
25.9,64.2,1.5,10.3,23.6,-0.4,1.0738292671706366,11.5,386.0,0
22.8,65.1,3.1,7.123270556540682,11.1,3.695415424726363,0.88,12.0,500.0,0
32.5,72.15522525275105,24.9,36.0,25.8,6.3,1.69,6.4,516.0,2
23.863656002220253,59.5,6.0,11.3,17.93817059384002,0.7,0.9,10.7,231.0,0
32.9,49.6,24.0,28.5,22.0,8.8,1.64,5.3,518.0,2
28.0,73.56680860973472,16.959452676195255,28.8,34.3,12.3,1.55,6.2,631.0,2
25.599506078369526,61.552181508942155,5.3,10.5,18.4,5.0,0.99,10.935492985897465,547.0,0
28.0,90.3,35.4,58.2,41.2,7.9,2.06,5.1,662.0,3
37.8,79.1,63.0,85.1,52.6,20.1,2.6,1.92077406194106,778.0,1
31.6,74.89092244832239,80.5,93.21514925557805,29.487769818733657,1.7,1.706638788666114,4.4,630.0,3
31.647182982835265,63.8,10.243727185887204,22.1,31.3,11.90609558093438,1.7,5.0,389.0,2
25.5,38.3,3.6,5.9738119886335745,16.801599952947626,6.6,1.05,17.8,379.0,0
36.6,74.54914944478799,6.0,18.232150982228845,29.512863630343897,17.8,1.58,7.2540240342074185,470.0,3
29.8,60.2,10.7,19.8,29.72655206924226,12.298999123780675,2.0,6.4,472.0,2
33.7,96.3,70.8,87.3,36.0252674128329,16.90241799934708,2.33,4.8,557.0,1
26.2,62.0,79.2,86.0,27.355290292160916,10.002088465935593,1.5688388198015937,5.9,615.0,2
27.6,63.363531258821084,0.0,4.5,25.1,4.3,1.07,10.36349916248727,536.0,0
30.8,60.3,1.1,7.061812260592877,20.804544038786144,6.117286158066516,0.96,11.4,470.0,0
23.7,51.7,16.39494775532473,22.2,20.146973920963497,7.0,1.07,10.915038849683587,371.0,0
33.8002023936407,77.1005994056616,6.4,14.2,32.53653997691603,11.0,2.24,6.2646917390059365,644.0,3
29.724160966487947,61.2,12.1,22.014248979797003,17.5,5.1,2.03,9.3,502.0,2
28.4,48.0,11.1,17.7,18.211198800013587,4.8844547274258865,1.06,16.4,334.0,0
34.5,76.47369926490009,9.0,21.6,39.1,7.5,1.79,5.2,570.6235085750684,2
20.4,52.8,11.7,16.7,24.4,2.3,1.05,10.991052987374042,430.0,0
30.9,92.2,10.7,26.435248700517626,34.82839121623522,9.6,2.55,4.8,429.0,3
23.4,54.7,10.2,12.8,19.71367697829212,4.5,1.13,10.9,362.0,0
28.8,76.6,124.1,135.5,30.368993908873296,10.0,1.7970781217660239,5.0,566.0,3
36.4,80.3,103.0,106.4,26.5,13.24075694573915,1.8907784196936466,3.7,844.0,1
32.68926049058102,75.8,1.1,19.5,29.7,13.044572350079427,1.78,6.515613830440595,402.0,2
24.2,59.60245407837948,17.998361747315016,22.125311924600048,17.2,7.2,0.96,14.8,497.0,0
32.1,54.6,3.8,15.06367776580704,28.1,10.868419094001986,1.54,5.2,513.2597747843836,2
31.6,97.6,85.9,101.9,34.207944946399124,25.8,1.82,7.4,804.0,3
23.3,42.6,7.4,10.6,23.7,5.2,1.14,13.4,292.0,0
26.7,100.1,3.9,18.11327913952606,31.805879545761012,15.5,1.8790117932168946,3.7,457.0,3
31.3,100.3,7.0,23.908487758434006,36.34567075545511,20.2,2.19,4.2,770.0,3
29.6,83.0,4.0,14.1,21.638366925558884,3.2,1.05,11.9,436.82565279893004,0
25.3,69.2714159350854,33.9,44.0,25.981122299093713,9.1,1.41,6.2,488.0,2
26.4,60.3,6.5,13.2,19.61092252905797,5.1,0.88,11.071329042370188,412.0,0
23.9,61.4,28.2,40.3,37.0,11.3,1.56,6.9,559.0,2
25.492401140534323,61.8,3.2,9.9,20.00730444867616,5.39903926368879,0.93,10.917303427183075,438.0,0
35.66294285038223,71.3,11.8,27.330993856522138,26.1,23.5,2.16,5.4,730.0,3
38.7,71.9,5.4,31.0,50.3,21.018855692009346,2.81,6.4,503.0,1
32.4,83.3,2.3,18.4,30.9,15.1,1.54,7.125093576056928,355.0,2
26.7,71.3,6.2,12.7,23.6,6.439728271460755,1.04,11.1,389.0,0
50.9,79.9,22.5,37.30784036798139,38.2,9.0,2.02337685030019,8.4,611.0,1
34.7,88.9,8.9,16.1,33.3,8.5,1.19,6.0,447.0,2
33.5,69.8442040567486,0.1,8.8,26.547308322312883,10.064177376877751,1.41,5.6,351.0,2
26.0,60.888956121949334,16.731882059086562,22.4,19.692560251772925,7.0,1.02,11.077435955610897,210.0,0
28.2,68.1,7.2,13.663087254076988,20.8,4.7,1.07,10.2,379.0,0
23.4,42.5,1.9,6.4,20.6,4.3,1.19,11.3,493.0,0
25.6,52.6,1.9,3.6,20.135733130871817,6.2,1.07,11.177510065800227,492.0,0
23.402631605230262,41.5,0.3,7.1,17.314041840790853,3.2,0.8644533239157748,11.4,212.0,0
31.16422423248074,75.7,2.3,18.1,29.4,11.176724257557396,1.45,7.508760642801274,519.1526229832514,2
39.60425598790401,88.81351695111853,17.9,46.0,42.9,21.1,2.36,2.8,517.0,1
35.8,74.59341046312564,2.9,14.97668892807003,29.609985968687837,14.5,1.59,7.7,661.0,2
29.499819012153566,72.7,20.146832954709616,29.756921843176904,21.2,9.7,1.59,8.717477145057895,404.0,2
31.7,47.3,1.2,6.9,11.5,5.5,1.18,15.7,451.0,0
21.5,73.3,1.8,8.5,18.6,8.3,0.94,13.1,207.0,0
40.0,66.1,21.7,33.900508587126886,28.1,2.7,1.66,5.9,745.0,3
39.1,82.4,24.3,49.8,38.079710878435506,11.5,2.3077640183512433,3.258757641290744,818.0,3
23.16275941876261,43.8,18.4,23.1,16.80510042760247,2.6,0.8305776509008225,12.1,253.0,0
39.6,96.2,47.1,65.4,35.8,17.1,2.03,5.2,661.0,3
37.487505029961646,91.9,22.3,34.2,43.7,17.4,2.07,3.1,900.0,1
26.4,77.1,20.6,24.8,24.1,12.4,1.46,9.183199838318234,576.0,2
47.4,93.1,72.7,96.6,34.3,20.376405391862665,2.54,5.7,797.0,1
29.7,74.4,0.6,6.0,22.4,3.5,0.74,11.6,583.0,0
25.2,63.2,8.9,19.6,41.7,9.9,2.14,5.1,473.0,3
25.0,75.7,4.7,9.519328543209594,21.2,5.2,1.15,16.0,541.0,0
29.898681925694284,67.6,6.0,15.4,29.2,9.878273446582623,1.42,8.434822834233735,564.0,2
29.64603634907857,56.8,0.2,4.7,24.6,10.2,1.49,5.3,696.0,2
21.5,74.6,0.3,8.1,15.9,6.3,1.02,10.91931440811614,381.0,0
33.1,69.2087327157395,3.7,9.5,17.2,8.9,1.61,5.7,504.0,2
24.1,47.5,22.8,26.0,26.5,4.1,1.081595813342195,10.869208543962884,406.0,0
35.4,84.6,34.1,45.28102089829242,23.9,9.4,1.63,9.1,629.0,2
25.8,76.6,8.6,16.5,22.4,6.2,0.99,10.202656760123313,514.0,0
24.7,61.16895061846229,18.537119994063993,23.85143077085562,19.82611936579415,5.5,1.01,12.1,443.0,0
23.1,100.8,7.4,30.0,31.868243946863313,16.3,1.8,7.2,711.0,3
54.6,90.7,48.9,62.9,42.35933701586035,21.780492592356417,2.74,2.549848166027422,617.0,1
35.9,87.0,22.424488726475285,34.1,29.2,17.2,1.33,7.700164418825841,528.3616756883548,2
30.5,75.1,19.549064114871605,29.161018502339907,25.05758358142609,7.6,1.21,6.1,401.0,2
30.435816109162445,48.8,0.7,11.202313250435452,27.626506935688443,10.68639809770835,1.65,7.955586230245913,662.0,2
28.3,52.1,5.1,9.8,18.61260954266755,2.7,0.9,10.9,271.0,0
31.2,80.25087710255639,57.6,73.31752685976986,33.91840974930052,15.226679754304776,2.15,3.4,463.0,3
28.016137997841366,55.1,3.8,14.9,23.996425102864286,5.2,1.38,9.16172251487114,462.3020901700606,2
42.7,63.3,23.882357920769984,41.731712742662666,45.4,29.3,2.376158686014897,7.4,663.9948428314221,3
30.2,77.2,33.00673974582708,44.0,26.53072179497504,12.7,1.34,6.4,372.0,2
36.0,70.7,69.5,78.1,32.48587449623053,14.582366472442697,2.28,7.2,420.0,3
36.5,103.6,19.1,35.80222452274503,35.97637967547509,7.4,2.15,3.3,879.0,1
26.3,54.7,2.0,8.2,27.9,3.4,1.05,17.0,330.0,0
37.187686203288955,70.2,60.3,81.9,36.57406910223666,16.0,2.28,2.7,526.0,1
26.5,52.8,1.2,6.127876901811948,26.5,3.4,0.91,12.1,377.0,0
25.127047171004335,66.8,18.9,21.1,19.419235191919164,5.0,0.96,11.3,401.02576422910573,0
30.0,66.1,17.3,25.3,25.845702163074478,6.0,1.55,8.0,482.0,2
32.0,85.9373309738734,108.76971400215884,127.8,37.37307117634373,18.24618310020458,2.75,9.2,662.3348036621246,1
26.2,41.0,0.3,6.4,23.4,7.3,1.133417604049988,10.479417060625062,432.0,0
24.6,46.5,5.9,11.087100046452118,14.2,6.7,0.96,10.5,547.0,0
25.38719505482721,72.9,1.9,10.4,22.7,2.1,0.89,10.8,300.0,0
22.7,60.184398844143985,15.8,19.6,17.4,4.744807244781509,0.99,11.4,516.0,0
25.463738361740504,57.9,21.9,27.3,21.9,4.3,1.02,11.1,336.0,0
