Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
30.172697095435684,69.2,2.0,3.9,15.3,9.99637180373186,1.501326530612245,8.423235563703026,297.0,0
30.172697095435684,70.1534353995519,10.1,16.6,26.35264598540146,6.3,1.85,8.423235563703026,500.73315949587135,3
29.6,65.6,20.35455624814485,9.3,26.35264598540146,2.9,1.501326530612245,8.423235563703026,452.0,0
52.5,83.9,67.5,30.088880063542497,31.6,34.6,2.31,8.423235563703026,785.0,1
30.172697095435684,97.9,20.35455624814485,30.088880063542497,26.35264598540146,22.6,1.501326530612245,8.423235563703026,500.73315949587135,1
23.3,70.1534353995519,24.0,29.0,26.35264598540146,5.3,0.96,10.9,500.73315949587135,0
30.172697095435684,100.2,20.5,33.2,34.4,9.99637180373186,1.85,5.1,500.73315949587135,3
29.7,85.8,84.4,94.4,26.35264598540146,19.8,1.55,8.423235563703026,744.0,3
30.172697095435684,70.1534353995519,20.35455624814485,16.8,14.5,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,83.3,30.088880063542497,26.35264598540146,9.99637180373186,1.71,7.4,594.0,2
27.5,70.1534353995519,20.35455624814485,34.1,15.3,9.99637180373186,0.98,8.423235563703026,472.0,0
30.172697095435684,70.1534353995519,20.35455624814485,25.0,24.9,6.1,1.32,13.2,500.73315949587135,0
22.2,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,0.96,10.2,500.73315949587135,0
33.3,70.1534353995519,55.1,72.7,26.35264598540146,30.7,2.12,8.423235563703026,612.0,1
37.5,70.1534353995519,3.1,2.2,39.5,29.2,1.501326530612245,8.423235563703026,898.0,1
30.172697095435684,70.1534353995519,20.35455624814485,67.1,26.35264598540146,9.99637180373186,1.75,8.423235563703026,500.73315949587135,3
39.3,78.9,68.9,85.2,43.7,13.0,1.7,8.5,570.0,3
30.172697095435684,70.1534353995519,17.3,37.0,27.2,9.99637180373186,1.48,5.5,500.73315949587135,3
30.172697095435684,62.8,8.7,13.2,26.35264598540146,15.8,1.4,8.1,604.0,2
30.172697095435684,70.1534353995519,2.6,30.088880063542497,21.0,9.99637180373186,1.501326530612245,8.423235563703026,475.0,0
30.172697095435684,70.1534353995519,3.1,8.1,26.35264598540146,9.99637180373186,1.18,8.423235563703026,500.73315949587135,0
25.6,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,6.1,1.501326530612245,10.9,524.0,0
30.172697095435684,69.3,2.2,30.088880063542497,19.6,9.99637180373186,0.92,8.423235563703026,500.73315949587135,0
25.3,47.4,70.7,84.8,26.35264598540146,9.99637180373186,1.59,13.2,500.73315949587135,2
30.172697095435684,70.1534353995519,12.1,35.3,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,861.0,1
30.172697095435684,70.1534353995519,2.8,10.1,13.7,4.1,0.82,10.6,236.0,0
32.6,70.1534353995519,20.35455624814485,30.088880063542497,28.0,14.5,1.501326530612245,6.3,509.0,2
30.172697095435684,100.3,144.0,169.8,26.35264598540146,9.99637180373186,1.501326530612245,7.3,443.0,1
33.5,81.2,23.4,30.088880063542497,34.2,27.2,1.95,8.423235563703026,500.73315949587135,1
48.1,94.1,4.2,19.0,23.7,6.0,1.57,8.423235563703026,500.73315949587135,3
31.6,70.1534353995519,21.4,26.9,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,663.0,2
29.0,83.5,31.5,30.088880063542497,26.35264598540146,-2.8,1.501326530612245,8.423235563703026,500.73315949587135,2
30.172697095435684,70.1534353995519,19.5,27.9,25.6,2.0,1.54,8.1,500.73315949587135,2
30.172697095435684,99.4,17.8,29.9,26.35264598540146,9.99637180373186,1.501326530612245,5.4,588.0,3
30.172697095435684,70.1534353995519,16.0,30.088880063542497,11.2,2.5,1.17,10.2,500.73315949587135,0
28.2,71.7,20.35455624814485,90.0,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,3
32.0,69.7,95.7,110.4,26.35264598540146,20.5,1.501326530612245,6.8,500.73315949587135,3
21.5,70.1534353995519,20.35455624814485,20.6,26.35264598540146,1.6,0.94,8.423235563703026,500.73315949587135,0
30.172697095435684,63.1,20.35455624814485,15.9,26.35264598540146,3.8,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,8.8,26.35264598540146,9.99637180373186,0.83,10.8,217.0,0
30.172697095435684,49.8,1.4,23.3,26.35264598540146,25.8,2.06,8.423235563703026,730.0,3
58.6,70.1534353995519,44.0,54.0,44.3,9.99637180373186,3.09,8.423235563703026,641.0,1
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,1.15,10.8,264.0,0
30.172697095435684,74.9,43.3,45.5,26.35264598540146,9.5,1.501326530612245,8.423235563703026,598.0,2
30.172697095435684,63.9,20.35455624814485,10.8,15.8,4.6,0.92,8.423235563703026,490.0,0
30.172697095435684,69.3,15.7,25.0,27.7,10.6,1.44,9.5,482.0,2
30.172697095435684,69.2,7.9,30.3,26.35264598540146,9.99637180373186,2.07,4.9,500.73315949587135,1
30.172697095435684,63.2,6.8,9.3,26.35264598540146,9.99637180373186,0.98,8.423235563703026,358.0,0
20.4,70.1534353995519,4.6,9.2,20.5,9.99637180373186,1.03,8.423235563703026,500.73315949587135,0
30.172697095435684,84.2,5.2,19.2,22.5,9.99637180373186,1.501326530612245,7.3,500.73315949587135,2
25.9,62.8,25.8,35.6,31.2,9.99637180373186,1.48,8.423235563703026,411.0,2
22.1,54.0,10.6,15.4,26.35264598540146,9.99637180373186,1.0,10.5,265.0,0
30.172697095435684,70.1534353995519,20.35455624814485,76.8,26.35264598540146,9.99637180373186,2.15,8.423235563703026,500.73315949587135,3
24.9,63.5,6.1,13.9,17.2,4.3,1.501326530612245,8.423235563703026,500.73315949587135,0
28.0,70.1534353995519,20.35455624814485,21.2,27.7,3.7,1.501326530612245,10.6,467.0,0
30.172697095435684,70.1534353995519,2.9,6.4,26.35264598540146,9.99637180373186,0.96,8.423235563703026,533.0,0
30.4,101.1,20.35455624814485,42.6,26.35264598540146,4.0,2.2,6.8,639.0,3
30.172697095435684,70.1534353995519,20.35455624814485,52.8,26.35264598540146,9.99637180373186,1.87,2.5,721.0,1
25.5,70.1534353995519,20.35455624814485,21.4,26.35264598540146,3.8,0.95,8.423235563703026,194.0,0
28.2,70.1534353995519,20.35455624814485,21.7,19.7,9.99637180373186,1.501326530612245,11.1,500.73315949587135,0
36.6,75.5,32.2,41.3,32.1,9.4,1.95,8.423235563703026,543.0,3
30.172697095435684,77.7,20.35455624814485,15.8,20.0,5.6,1.09,11.2,409.0,0
26.3,70.1534353995519,23.1,29.5,26.35264598540146,3.7,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,30.2,26.35264598540146,20.3,1.89,8.423235563703026,500.73315949587135,3
23.0,50.7,20.35455624814485,5.0,26.35264598540146,2.1,1.501326530612245,8.423235563703026,593.0,0
30.172697095435684,78.8,19.3,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,1.09,14.7,338.0,0
44.7,75.6,6.6,28.3,25.7,23.5,2.1,8.423235563703026,500.73315949587135,3
22.4,73.0,12.2,15.0,26.35264598540146,3.6,0.97,12.9,500.73315949587135,0
30.172697095435684,82.0,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,2.03,8.423235563703026,500.73315949587135,3
30.172697095435684,70.1534353995519,8.1,16.3,26.35264598540146,15.9,1.501326530612245,8.423235563703026,500.73315949587135,2
30.172697095435684,52.0,7.2,15.9,26.35264598540146,12.1,1.46,8.423235563703026,500.73315949587135,2
25.5,70.1534353995519,20.35455624814485,19.9,18.6,9.99637180373186,1.04,10.3,500.73315949587135,0
29.9,70.1534353995519,1.5,30.088880063542497,43.8,20.0,1.89,8.423235563703026,500.73315949587135,3
29.3,67.5,1.9,5.0,12.1,9.99637180373186,1.12,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,28.5,26.35264598540146,3.1,1.45,8.423235563703026,562.0,2
23.7,40.0,20.35455624814485,23.0,20.4,6.2,1.05,8.423235563703026,500.73315949587135,0
21.9,70.1534353995519,5.4,10.4,13.5,9.99637180373186,1.09,12.5,224.0,0
30.172697095435684,70.1534353995519,24.5,30.088880063542497,39.9,9.99637180373186,2.36,4.0,500.73315949587135,1
27.0,70.1534353995519,6.2,13.0,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,205.0,0
30.172697095435684,87.5,81.9,30.088880063542497,26.35264598540146,18.4,2.14,8.423235563703026,631.0,1
33.4,78.5,20.35455624814485,109.9,26.35264598540146,9.2,1.32,8.423235563703026,500.73315949587135,2
23.5,70.1534353995519,20.35455624814485,8.3,26.35264598540146,7.4,1.501326530612245,8.423235563703026,500.73315949587135,0
22.2,70.1534353995519,19.0,20.7,26.35264598540146,5.3,1.03,8.423235563703026,316.0,0
30.172697095435684,51.9,20.35455624814485,53.0,26.35264598540146,9.99637180373186,1.53,8.423235563703026,500.73315949587135,2
41.5,70.1534353995519,3.4,15.4,24.5,9.99637180373186,1.38,8.423235563703026,748.0,3
21.0,60.5,20.35455624814485,30.088880063542497,26.35264598540146,6.8,1.501326530612245,8.423235563703026,500.73315949587135,0
31.3,73.7,20.3,30.7,26.35264598540146,9.99637180373186,1.76,7.3,512.0,2
46.8,70.1534353995519,240.1,261.5,40.3,37.6,2.46,8.423235563703026,879.0,1
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,21.8,7.8,1.501326530612245,10.4,413.0,0
30.172697095435684,45.1,0.4,6.4,26.35264598540146,9.99637180373186,0.94,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,33.1,26.35264598540146,16.7,2.0,8.423235563703026,500.73315949587135,3
30.172697095435684,82.2,20.35455624814485,89.8,26.35264598540146,9.99637180373186,2.84,4.1,620.0,1
22.5,73.0,20.35455624814485,6.2,26.35264598540146,9.99637180373186,0.95,14.2,543.0,0
26.7,57.9,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,1.68,6.3,541.0,2
30.172697095435684,70.1534353995519,20.35455624814485,8.0,21.7,9.99637180373186,0.98,12.8,500.73315949587135,0
32.0,70.1534353995519,8.4,11.3,26.35264598540146,6.1,1.6,8.2,500.73315949587135,2
29.5,70.1534353995519,27.9,30.088880063542497,26.3,9.99637180373186,1.68,7.7,586.0,3
30.172697095435684,70.1534353995519,33.2,40.1,29.0,9.99637180373186,1.52,6.5,410.0,2
30.172697095435684,56.8,20.35455624814485,5.0,26.35264598540146,9.99637180373186,1.501326530612245,7.5,500.73315949587135,2
30.172697095435684,86.8,7.3,22.4,26.35264598540146,6.0,1.29,8.423235563703026,690.0,2
22.3,70.1534353995519,0.7,4.7,26.35264598540146,7.3,1.501326530612245,8.423235563703026,500.73315949587135,0
27.4,81.5,18.9,30.4,22.6,12.8,1.55,5.1,500.73315949587135,2
30.172697095435684,40.6,2.3,30.088880063542497,25.3,4.0,1.501326530612245,12.5,590.0,0
30.172697095435684,68.9,2.0,11.5,23.6,13.0,1.46,7.1,638.0,2
30.172697095435684,78.7,20.35455624814485,20.5,26.35264598540146,9.99637180373186,1.53,8.423235563703026,449.0,2
30.172697095435684,82.6,1.2,5.6,26.35264598540146,5.9,1.501326530612245,8.423235563703026,500.73315949587135,2
30.172697095435684,70.1534353995519,7.8,16.3,26.35264598540146,8.1,1.07,8.423235563703026,435.0,0
30.172697095435684,70.1534353995519,9.3,19.0,31.3,11.2,1.74,6.8,714.0,2
30.172697095435684,83.9,20.9,30.088880063542497,21.3,11.1,1.56,5.7,442.0,2
30.172697095435684,70.1534353995519,20.35455624814485,31.7,41.7,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,1
30.172697095435684,40.5,20.35455624814485,30.088880063542497,26.35264598540146,0.9,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,59.7,20.35455624814485,25.3,22.9,9.99637180373186,1.501326530612245,6.3,598.0,2
30.172697095435684,70.1534353995519,35.3,43.9,26.35264598540146,9.99637180373186,1.38,8.423235563703026,500.73315949587135,2
27.6,70.1534353995519,20.35455624814485,25.9,26.6,9.99637180373186,1.501326530612245,10.8,334.0,0
30.172697095435684,70.1534353995519,1.6,30.088880063542497,28.1,9.99637180373186,1.36,8.423235563703026,500.73315949587135,2
30.172697095435684,71.5,20.35455624814485,6.5,23.8,4.8,0.89,13.8,500.73315949587135,0
30.172697095435684,81.8,4.3,17.5,26.35264598540146,12.8,1.501326530612245,5.1,437.0,2
27.4,70.1534353995519,20.35455624814485,30.088880063542497,23.2,9.6,1.27,8.423235563703026,500.73315949587135,2
30.172697095435684,70.1534353995519,1.1,7.2,26.35264598540146,8.6,1.08,8.423235563703026,239.0,0
47.3,70.1534353995519,104.9,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,648.0,1
40.0,88.7,29.3,46.0,26.35264598540146,9.99637180373186,2.03,3.2,821.0,1
30.172697095435684,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358.0,0
20.1,41.7,20.35455624814485,8.2,26.35264598540146,9.1,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,17.9,30.1,44.3,4.0,1.501326530612245,2.6,500.73315949587135,1
33.7,70.1534353995519,139.4,159.9,33.1,22.8,1.501326530612245,8.423235563703026,576.0,3
29.0,64.0,8.6,30.088880063542497,26.6,8.1,1.501326530612245,8.423235563703026,647.0,2
30.172697095435684,70.1534353995519,5.7,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,437.0,2
37.3,70.1534353995519,33.6,30.088880063542497,35.6,9.99637180373186,2.45,3.1,500.73315949587135,1
33.4,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,2
33.7,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,8.1,1.41,8.423235563703026,613.0,2
30.172697095435684,70.1534353995519,20.35455624814485,28.1,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,31.1,9.99637180373186,1.61,8.1,500.73315949587135,2
30.172697095435684,70.1534353995519,20.35455624814485,24.1,26.35264598540146,16.5,2.13,5.1,500.73315949587135,3
25.2,42.6,10.5,18.0,24.7,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
30.2,79.7,20.35455624814485,25.3,26.35264598540146,9.99637180373186,1.63,8.423235563703026,609.0,2
35.6,70.1534353995519,64.2,76.2,26.35264598540146,17.4,2.61,8.423235563703026,679.0,3
32.4,64.3,20.35455624814485,30.088880063542497,26.35264598540146,9.7,1.501326530612245,8.423235563703026,500.73315949587135,2
35.0,80.5,43.6,55.1,26.35264598540146,11.3,1.65,6.9,664.0,2
30.172697095435684,70.1534353995519,20.35455624814485,85.3,26.35264598540146,9.99637180373186,2.34,8.423235563703026,500.73315949587135,3
29.3,70.1534353995519,14.8,19.2,29.3,-0.4,1.48,8.423235563703026,500.73315949587135,2
15.4,70.1534353995519,5.5,10.5,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
30.172697095435684,57.1,22.1,27.2,26.35264598540146,9.99637180373186,1.54,8.423235563703026,500.73315949587135,2
29.5,83.3,4.7,22.7,26.35264598540146,14.7,1.501326530612245,5.2,500.73315949587135,3
30.172697095435684,61.9,20.35455624814485,31.3,23.8,7.7,1.501326530612245,10.8,340.0,0
30.2,70.1534353995519,3.4,15.9,26.35264598540146,9.99637180373186,1.47,7.3,500.73315949587135,2
28.0,65.1,3.5,30.088880063542497,26.35264598540146,7.9,1.501326530612245,10.7,458.0,0
31.3,70.1534353995519,1.4,7.5,21.8,4.4,0.87,10.8,233.0,0
30.172697095435684,70.1534353995519,28.2,30.088880063542497,42.6,9.8,1.71,8.423235563703026,500.73315949587135,3
30.172697095435684,70.1534353995519,20.35455624814485,29.3,26.35264598540146,9.6,1.501326530612245,8.423235563703026,612.0,2
36.2,70.1534353995519,2.4,17.5,50.9,31.5,3.04,5.1,937.0,1
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,17.5,1.75,8.423235563703026,549.0,3
30.172697095435684,70.1534353995519,28.4,50.6,26.35264598540146,9.99637180373186,2.28,3.2,500.73315949587135,1
23.2,70.1534353995519,20.35455624814485,26.2,26.35264598540146,9.99637180373186,1.501326530612245,10.4,500.73315949587135,0
30.5,89.7,117.0,138.7,40.6,33.9,2.22,8.423235563703026,500.73315949587135,1
24.0,53.4,20.35455624814485,30.088880063542497,34.8,9.99637180373186,1.16,8.423235563703026,728.0,2
30.172697095435684,70.1534353995519,39.4,30.088880063542497,26.35264598540146,6.8,2.0,8.423235563703026,500.73315949587135,3
14.1,70.1534353995519,3.6,30.088880063542497,26.35264598540146,7.0,1.501326530612245,10.1,500.73315949587135,0
27.6,70.1534353995519,48.9,53.6,28.7,9.99637180373186,1.65,8.423235563703026,500.73315949587135,2
21.5,72.6,4.5,9.5,22.4,4.7,0.98,8.423235563703026,500.73315949587135,0
31.3,101.5,33.4,52.8,28.7,18.2,1.97,7.6,500.73315949587135,3
30.172697095435684,70.1534353995519,17.2,34.6,27.9,9.99637180373186,1.501326530612245,8.423235563703026,405.0,2
30.172697095435684,70.1534353995519,20.35455624814485,17.0,26.35264598540146,9.99637180373186,1.07,8.423235563703026,500.73315949587135,0
28.0,55.4,20.35455624814485,30.088880063542497,26.35264598540146,21.8,1.76,5.1,405.0,2
38.1,69.3,20.35455624814485,23.6,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,3
30.172697095435684,91.3,79.5,93.5,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,3
30.172697095435684,99.2,17.6,47.1,41.1,9.99637180373186,2.45,6.8,500.73315949587135,1
30.172697095435684,89.5,20.35455624814485,53.9,26.35264598540146,12.1,1.29,8.423235563703026,544.0,2
30.172697095435684,70.1534353995519,20.2,30.3,26.35264598540146,9.99637180373186,1.24,6.3,714.0,2
30.172697095435684,70.1534353995519,45.9,52.7,26.35264598540146,10.8,1.21,7.5,513.0,2
24.5,65.2,20.35455624814485,30.088880063542497,15.0,9.99637180373186,1.501326530612245,8.423235563703026,368.0,0
29.2,70.1534353995519,19.6,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,2
36.2,70.1534353995519,42.2,72.0,30.9,9.99637180373186,1.98,8.423235563703026,619.0,1
30.172697095435684,50.4,17.4,30.2,19.1,10.5,1.501326530612245,8.423235563703026,490.0,2
26.2,70.1534353995519,16.4,20.2,24.0,9.9,0.85,11.5,506.0,0
30.172697095435684,70.1534353995519,20.35455624814485,31.7,26.35264598540146,9.99637180373186,1.501326530612245,8.3,500.73315949587135,2
28.7,70.1534353995519,12.1,17.6,26.35264598540146,6.2,1.501326530612245,11.1,600.0,0
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,4.4,1.501326530612245,10.5,500.73315949587135,0
38.3,70.1534353995519,8.2,30.088880063542497,26.35264598540146,13.9,2.69,8.423235563703026,500.73315949587135,3
30.172697095435684,70.1534353995519,1.5,10.3,23.6,-0.4,0.93,8.423235563703026,386.0,0
30.172697095435684,65.1,20.35455624814485,10.6,26.35264598540146,4.9,1.501326530612245,8.423235563703026,500.0,0
32.5,75.1,20.35455624814485,36.0,25.8,9.99637180373186,1.69,8.423235563703026,500.73315949587135,2
25.1,59.5,6.0,11.3,25.8,9.99637180373186,0.9,10.7,500.73315949587135,0
32.9,70.1534353995519,20.35455624814485,28.5,22.0,8.8,1.64,8.423235563703026,500.73315949587135,2
28.0,70.1534353995519,27.7,28.8,26.35264598540146,12.3,1.55,6.2,500.73315949587135,2
30.172697095435684,48.5,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,0.99,10.4,500.73315949587135,0
30.172697095435684,70.1534353995519,20.35455624814485,30.088880063542497,26.35264598540146,7.9,2.06,5.1,662.0,3
37.8,79.1,63.0,85.1,52.6,9.99637180373186,2.6,6.5,778.0,1
31.6,70.1534353995519,80.5,30.088880063542497,35.0,9.99637180373186,1.501326530612245,8.423235563703026,630.0,3
30.172697095435684,70.1534353995519,12.2,22.1,26.35264598540146,9.99637180373186,1.7,5.0,500.73315949587135,2
25.5,70.1534353995519,3.6,8.8,19.1,9.99637180373186,1.05,8.423235563703026,379.0,0
30.172697095435684,78.5,6.0,25.9,45.5,17.8,1.58,8.423235563703026,500.73315949587135,3
30.172697095435684,70.1534353995519,10.7,30.088880063542497,26.35264598540146,12.4,2.0,6.4,472.0,2
33.7,70.1534353995519,70.8,87.3,32.9,17.0,2.33,8.423235563703026,500.73315949587135,1
30.172697095435684,70.1534353995519,20.35455624814485,86.0,26.35264598540146,7.6,1.46,5.9,615.0,2
30.172697095435684,61.5,20.35455624814485,4.5,26.35264598540146,9.99637180373186,1.07,11.0,536.0,0
30.172697095435684,60.3,1.1,3.6,26.35264598540146,9.99637180373186,0.96,8.423235563703026,470.0,0
30.172697095435684,51.7,20.35455624814485,22.2,26.35264598540146,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,0
43.1,70.1534353995519,6.4,14.2,26.35264598540146,9.99637180373186,2.24,9.0,644.0,3
30.172697095435684,61.2,20.35455624814485,30.088880063542497,17.5,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,2
30.172697095435684,48.0,11.1,17.7,15.1,7.6,1.06,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,9.0,21.6,39.1,9.99637180373186,1.79,5.2,500.73315949587135,2
20.4,52.8,11.7,16.7,24.4,9.99637180373186,1.05,8.423235563703026,500.73315949587135,0
30.172697095435684,70.1534353995519,10.7,19.0,38.1,9.99637180373186,2.55,8.423235563703026,500.73315949587135,3
23.4,70.1534353995519,10.2,12.8,11.4,9.99637180373186,1.501326530612245,8.423235563703026,362.0,0
30.172697095435684,76.6,124.1,30.088880063542497,26.35264598540146,9.99637180373186,2.02,8.423235563703026,500.73315949587135,3
30.172697095435684,70.1534353995519,103.0,106.4,26.35264598540146,22.3,1.501326530612245,3.7,500.73315949587135,1
30.172697095435684,75.8,20.35455624814485,30.088880063542497,26.35264598540146,4.0,1.78,6.3,402.0,2
30.172697095435684,70.1534353995519,8.4,10.9,17.2,9.99637180373186,0.96,8.423235563703026,497.0,0
32.1,70.1534353995519,3.8,13.6,28.1,9.99637180373186,1.501326530612245,8.423235563703026,500.73315949587135,2
30.172697095435684,97.6,85.9,101.9,45.0,25.8,1.82,8.423235563703026,500.73315949587135,3
23.3,42.6,20.35455624814485,10.6,26.35264598540146,5.2,1.14,8.423235563703026,292.0,0
30.172697095435684,100.1,3.9,30.088880063542497,30.7,15.5,1.501326530612245,3.7,500.73315949587135,3
31.3,70.1534353995519,7.0,26.4,30.4,9.99637180373186,2.19,8.423235563703026,770.0,3
29.6,83.0,4.0,14.1,26.35264598540146,3.2,1.501326530612245,8.423235563703026,225.0,0
30.172697095435684,83.3,33.9,44.0,35.9,9.1,1.41,8.423235563703026,500.73315949587135,2
26.4,60.3,6.5,13.2,26.35264598540146,9.99637180373186,0.88,8.423235563703026,412.0,0
23.9,61.4,20.35455624814485,40.3,26.35264598540146,11.3,1.501326530612245,8.423235563703026,559.0,2
30.172697095435684,61.8,3.2,9.9,26.35264598540146,9.99637180373186,0.93,13.6,438.0,0
30.172697095435684,71.3,20.35455624814485,30.9,26.35264598540146,9.99637180373186,2.16,8.423235563703026,500.73315949587135,3
38.7,71.9,20.35455624814485,31.0,26.35264598540146,15.6,2.81,8.423235563703026,503.0,1
32.4,70.1534353995519,2.3,18.4,30.9,9.99637180373186,1.501326530612245,5.0,500.73315949587135,2
26.7,71.3,20.35455624814485,30.088880063542497,26.35264598540146,9.99637180373186,1.501326530612245,11.1,389.0,0
30.172697095435684,79.9,22.5,52.0,38.2,9.99637180373186,2.65,8.423235563703026,500.73315949587135,1
34.7,70.1534353995519,8.9,16.1,26.35264598540146,8.5,1.501326530612245,6.0,447.0,2
33.5,56.1,0.1,8.8,31.2,9.99637180373186,1.501326530612245,5.6,500.73315949587135,2
26.0,70.1534353995519,16.6,22.4,26.35264598540146,9.99637180373186,1.501326530612245,12.2,210.0,0
30.172697095435684,68.1,20.35455624814485,9.1,26.35264598540146,4.7,1.07,8.423235563703026,379.0,0
30.172697095435684,42.5,20.35455624814485,6.4,26.35264598540146,4.3,1.19,11.3,493.0,0
25.6,52.6,1.9,3.6,13.5,9.99637180373186,1.07,8.423235563703026,492.0,0
