Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
7.526351351351351,0.6,7.462253193960511,4.2,4.244539982803095,2.61,1
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.8,3.48,0
8.2,3.4,7.462253193960511,2.6878252788104087,1.8,3.07,0
7.526351351351351,1.5,7.462253193960511,1.5,9.2,2.81,1
9.5,2.0034198860037997,7.462253193960511,2.6878252788104087,1.5,3.124078260869565,0
7.526351351351351,2.0,7.462253193960511,4.3,4.244539982803095,3.124078260869565,2
7.526351351351351,3.8,9.6,2.6878252788104087,4.244539982803095,3.55,0
7.526351351351351,2.0034198860037997,7.1,5.8,4.244539982803095,2.6,1
9.3,1.3,5.8,3.3,4.3,3.09,0
9.7,2.0034198860037997,7.462253193960511,0.3,4.244539982803095,3.124078260869565,0
9.4,3.0,7.462253193960511,2.6878252788104087,4.244539982803095,3.18,0
7.526351351351351,1.2,9.0,2.6878252788104087,4.244539982803095,3.124078260869565,2
7.526351351351351,2.6,7.462253193960511,3.1,0.8,3.124078260869565,0
7.526351351351351,1.4,7.462253193960511,0.6,5.6,3.33,0
7.526351351351351,2.2,6.4,3.5,4.6,3.11,2
7.526351351351351,2.0034198860037997,7.462253193960511,2.2,7.4,3.124078260869565,1
8.8,0.9,7.462253193960511,2.6878252788104087,4.244539982803095,3.1,0
7.526351351351351,2.1,7.7,2.6878252788104087,4.244539982803095,2.39,1
9.0,1.1,7.462253193960511,0.5,4.244539982803095,3.124078260869565,0
5.1,2.0034198860037997,7.462253193960511,4.0,1.8,3.124078260869565,1
5.8,1.0,7.7,2.6878252788104087,4.244539982803095,3.124078260869565,1
8.3,1.1,7.462253193960511,2.6878252788104087,4.244539982803095,3.67,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.6,3.27,2
5.1,2.0034198860037997,7.462253193960511,2.6878252788104087,13.0,2.85,0
7.526351351351351,0.4,7.5,2.8,4.244539982803095,3.124078260869565,2
5.9,1.7,7.462253193960511,3.7,4.244539982803095,2.8,1
7.526351351351351,2.5,7.462253193960511,2.6878252788104087,4.244539982803095,3.06,2
7.526351351351351,0.7,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
9.7,2.3,6.9,3.3,4.244539982803095,3.38,0
7.3,2.2,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,2
5.4,1.3,7.462253193960511,0.1,4.244539982803095,2.69,1
7.526351351351351,1.1,5.6,2.6878252788104087,4.0,3.124078260869565,0
7.526351351351351,3.2,7.462253193960511,2.6878252788104087,4.7,3.37,0
7.526351351351351,3.2,7.462253193960511,0.8,1.2,3.58,0
6.7,3.7,7.462253193960511,2.6878252788104087,2.5,2.89,2
7.526351351351351,3.0,7.462253193960511,2.6878252788104087,1.3,3.58,0
7.526351351351351,3.6,7.462253193960511,0.1,4.244539982803095,2.99,2
9.5,0.4,7.462253193960511,2.6878252788104087,1.8,3.44,0
8.2,1.8,7.462253193960511,2.6878252788104087,5.5,3.35,0
7.526351351351351,3.0,7.462253193960511,2.6878252788104087,4.244539982803095,3.26,0
5.3,2.2,7.2,5.3,4.0,3.124078260869565,1
7.526351351351351,0.5,7.462253193960511,4.6,4.244539982803095,3.124078260869565,0
5.4,2.8,7.462253193960511,4.9,5.5,2.86,0
7.526351351351351,0.3,5.4,2.6878252788104087,3.9,3.124078260869565,0
9.1,3.8,9.9,0.9,4.244539982803095,3.124078260869565,0
7.526351351351351,0.3,7.462253193960511,2.6878252788104087,4.5,3.124078260869565,2
7.526351351351351,2.0,5.1,2.8,4.244539982803095,2.81,0
5.3,0.5,7.462253193960511,3.9,4.244539982803095,3.124078260869565,0
7.526351351351351,1.5,7.462253193960511,5.2,1.1,3.78,0
7.526351351351351,3.9,7.462253193960511,5.8,3.1,3.124078260869565,0
7.526351351351351,2.0034198860037997,7.462253193960511,3.1,3.5,2.81,1
8.1,2.8,7.462253193960511,2.6878252788104087,4.244539982803095,3.39,0
7.526351351351351,1.1,9.8,2.6878252788104087,2.6,2.82,1
7.3,2.5,6.4,1.1,6.7,3.124078260869565,2
7.526351351351351,2.0034198860037997,9.9,5.8,4.244539982803095,3.08,2
8.5,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.1,0
7.526351351351351,3.3,7.462253193960511,1.0,4.244539982803095,3.54,0
7.526351351351351,1.7,9.7,3.9,0.6,3.45,0
9.9,0.6,7.462253193960511,2.6878252788104087,3.4,3.39,0
7.526351351351351,3.4,9.2,0.7,4.244539982803095,3.15,0
7.526351351351351,3.5,9.1,6.0,0.1,3.124078260869565,1
10.0,2.2,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.3,0.5,7.462253193960511,2.6878252788104087,2.8,3.22,2
6.1,2.7,7.462253193960511,2.1,5.0,3.124078260869565,2
7.6,3.1,7.6,4.9,0.8,3.124078260869565,2
7.8,2.0034198860037997,9.4,1.9,2.7,3.3,2
8.5,2.0034198860037997,5.7,0.1,4.244539982803095,3.55,0
7.526351351351351,2.4,7.0,2.6878252788104087,4.244539982803095,2.97,2
7.6,3.1,7.0,2.6878252788104087,2.6,3.28,2
9.3,3.8,5.7,4.8,0.4,3.05,0
7.3,3.9,7.462253193960511,2.6878252788104087,4.244539982803095,3.08,2
8.2,1.0,7.462253193960511,0.8,4.244539982803095,3.3,0
7.526351351351351,2.0034198860037997,9.5,2.6878252788104087,4.244539982803095,3.124078260869565,1
8.3,0.7,7.462253193960511,0.2,4.244539982803095,3.124078260869565,0
5.9,0.4,7.462253193960511,2.6878252788104087,4.244539982803095,2.73,0
7.526351351351351,1.5,7.5,4.1,4.9,2.76,2
9.4,3.7,7.462253193960511,2.6878252788104087,4.0,3.45,0
9.0,3.0,7.462253193960511,2.6878252788104087,4.8,3.124078260869565,0
8.1,1.5,7.462253193960511,4.5,2.6,3.124078260869565,0
5.2,1.0,8.6,5.4,4.244539982803095,3.124078260869565,1
5.5,1.8,7.462253193960511,1.5,7.5,3.124078260869565,1
7.526351351351351,1.5,7.462253193960511,2.6878252788104087,9.2,2.82,0
5.6,3.6,8.0,4.1,4.244539982803095,3.124078260869565,1
7.526351351351351,2.0,7.462253193960511,3.2,4.5,3.64,0
7.526351351351351,2.0034198860037997,6.4,2.2,7.7,3.124078260869565,2
8.2,2.3,6.8,2.6878252788104087,0.8,3.124078260869565,0
7.526351351351351,0.6,6.2,1.0,4.244539982803095,2.94,1
7.526351351351351,1.1,7.462253193960511,5.4,5.7,2.89,0
7.1,3.9,7.462253193960511,2.6878252788104087,4.244539982803095,2.9,0
7.526351351351351,3.5,7.462253193960511,2.6878252788104087,4.244539982803095,3.57,0
9.6,2.2,7.9,1.2,3.1,3.124078260869565,0
7.526351351351351,0.7,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,2.4,7.462253193960511,2.6878252788104087,4.244539982803095,2.85,1
7.526351351351351,1.9,7.462253193960511,2.6878252788104087,8.3,2.7,1
5.3,4.0,6.6,2.6878252788104087,3.2,3.124078260869565,1
7.526351351351351,2.7,7.462253193960511,3.6,2.6,2.45,2
7.526351351351351,2.0034198860037997,7.462253193960511,4.2,4.244539982803095,3.124078260869565,2
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.7,3.124078260869565,1
7.526351351351351,2.0034198860037997,5.7,4.8,2.2,3.124078260869565,0
6.0,0.7,5.8,4.9,6.6,2.96,0
6.8,3.5,7.462253193960511,2.6878252788104087,1.8,3.44,2
7.526351351351351,1.5,7.462253193960511,2.6878252788104087,6.2,3.124078260869565,2
6.2,3.6,7.462253193960511,3.3,4.0,3.124078260869565,2
7.526351351351351,2.0034198860037997,7.462253193960511,5.6,0.8,3.13,0
5.7,2.0034198860037997,7.462253193960511,3.2,4.244539982803095,3.08,1
7.526351351351351,2.0034198860037997,5.8,2.6878252788104087,3.8,3.59,0
5.2,2.3,8.8,5.3,4.244539982803095,2.61,1
6.7,3.3,5.6,5.1,4.244539982803095,2.95,0
9.0,0.6,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,2.0034198860037997,8.5,2.3,4.244539982803095,3.14,0
7.526351351351351,3.6,7.462253193960511,2.4,4.244539982803095,2.64,1
7.3,3.8,5.8,3.5,4.244539982803095,3.124078260869565,0
7.526351351351351,3.5,9.7,2.6878252788104087,2.5,3.124078260869565,1
7.526351351351351,3.7,8.5,2.6878252788104087,4.244539982803095,3.65,0
7.526351351351351,2.9,9.7,4.0,4.244539982803095,3.33,2
7.3,0.5,9.9,2.6878252788104087,1.3,3.11,2
8.0,1.6,7.462253193960511,2.6878252788104087,4.244539982803095,3.42,0
9.0,0.0,6.7,2.6878252788104087,4.244539982803095,3.51,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.02,2
6.1,1.8,7.462253193960511,2.6878252788104087,9.3,2.38,0
7.526351351351351,1.4,7.9,3.2,1.9,3.43,0
5.1,2.7,5.9,5.8,4.244539982803095,2.71,0
7.526351351351351,4.0,7.462253193960511,3.6,3.5,3.124078260869565,1
7.526351351351351,3.0,6.0,2.6878252788104087,4.244539982803095,2.68,1
5.2,2.0034198860037997,7.8,2.6878252788104087,8.7,3.124078260869565,1
8.9,1.8,7.462253193960511,2.6878252788104087,4.244539982803095,3.58,0
7.526351351351351,0.7,7.462253193960511,5.7,4.244539982803095,2.46,1
7.526351351351351,1.1,8.2,2.6878252788104087,4.244539982803095,3.22,2
7.526351351351351,2.0034198860037997,6.2,2.6878252788104087,4.244539982803095,3.124078260869565,1
7.526351351351351,0.4,9.0,1.1,4.244539982803095,3.124078260869565,1
7.526351351351351,1.0,7.462253193960511,5.1,3.8,3.124078260869565,1
9.2,1.6,8.3,1.0,3.9,3.5,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,1
7.526351351351351,2.3,7.462253193960511,5.4,3.3,2.78,1
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,6.6,3.15,2
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,3.9,3.26,0
7.526351351351351,0.6,9.3,2.6,2.7,3.124078260869565,0
9.5,3.2,7.462253193960511,0.1,4.1,3.124078260869565,0
8.2,1.0,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
9.9,2.1,5.9,1.6,4.5,3.124078260869565,0
6.4,2.2,7.462253193960511,5.0,2.1,2.76,2
7.526351351351351,0.0,7.462253193960511,5.4,6.9,3.124078260869565,0
8.0,2.7,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.1,1.5,7.462253193960511,0.3,4.244539982803095,3.17,2
7.526351351351351,2.4,7.462253193960511,2.6878252788104087,4.244539982803095,2.66,1
6.4,1.4,7.462253193960511,1.8,5.8,2.77,2
8.3,3.7,8.7,0.7,2.6,3.77,0
7.526351351351351,1.0,7.462253193960511,2.6878252788104087,4.244539982803095,3.29,1
6.7,3.1,5.5,0.5,8.2,3.124078260869565,0
7.526351351351351,2.0,8.4,2.2,2.8,3.124078260869565,0
7.526351351351351,2.8,6.4,3.4,4.244539982803095,3.24,0
7.526351351351351,0.4,9.6,2.6878252788104087,6.4,3.124078260869565,2
7.526351351351351,2.2,7.462253193960511,2.6878252788104087,2.1,3.124078260869565,1
7.526351351351351,2.6,7.462253193960511,3.3,0.6,3.124078260869565,0
7.526351351351351,4.0,7.462253193960511,0.2,4.244539982803095,2.58,2
7.526351351351351,3.7,5.9,3.4,2.5,3.06,0
7.526351351351351,3.9,9.7,2.6878252788104087,4.244539982803095,3.124078260869565,0
9.3,2.0034198860037997,7.462253193960511,3.9,0.8,3.41,0
6.2,2.0034198860037997,7.462253193960511,4.2,7.7,2.84,0
6.7,2.9,7.462253193960511,1.9,7.2,3.29,0
7.526351351351351,2.5,7.462253193960511,3.4,4.244539982803095,3.124078260869565,2
7.526351351351351,0.1,9.4,0.1,8.2,3.124078260869565,2
9.7,2.0034198860037997,7.462253193960511,0.4,0.7,3.124078260869565,0
8.8,1.6,7.4,3.8,2.4,3.23,0
7.526351351351351,2.0034198860037997,6.2,0.7,4.244539982803095,3.36,2
6.8,1.1,6.5,1.4,4.244539982803095,3.124078260869565,2
6.9,2.7,6.1,2.6878252788104087,4.244539982803095,3.08,2
7.526351351351351,0.4,7.1,5.3,4.244539982803095,3.33,0
7.526351351351351,0.7,10.0,2.6878252788104087,4.244539982803095,3.35,0
9.7,2.6,7.462253193960511,2.6878252788104087,4.244539982803095,3.33,0
7.526351351351351,2.0034198860037997,8.9,2.1,4.244539982803095,2.81,2
7.526351351351351,3.9,7.462253193960511,2.6878252788104087,4.244539982803095,3.08,1
7.526351351351351,2.0034198860037997,9.1,2.6878252788104087,4.5,3.16,0
7.526351351351351,2.1,7.462253193960511,2.6878252788104087,4.244539982803095,2.79,2
9.4,3.8,9.3,2.6878252788104087,0.3,3.33,0
7.526351351351351,2.2,7.462253193960511,2.5,4.244539982803095,3.124078260869565,0
7.526351351351351,2.0,7.462253193960511,1.3,4.244539982803095,3.14,0
7.526351351351351,0.3,9.3,3.0,3.0,3.124078260869565,0
9.1,1.4,7.462253193960511,2.9,2.2,3.26,0
7.526351351351351,3.5,9.0,2.6878252788104087,1.8,3.11,2
7.526351351351351,2.0034198860037997,8.1,3.5,1.2,3.124078260869565,0
5.8,3.5,7.462253193960511,2.6878252788104087,5.1,3.124078260869565,1
6.7,3.0,7.462253193960511,4.9,4.244539982803095,3.03,0
7.526351351351351,2.0,7.462253193960511,1.7,6.1,3.42,0
8.2,1.0,7.462253193960511,2.6878252788104087,3.4,3.24,0
8.9,0.4,7.462253193960511,3.2,2.7,3.32,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,1.0,3.124078260869565,0
8.4,0.3,6.5,2.6878252788104087,4.6,3.29,0
7.526351351351351,2.0034198860037997,7.462253193960511,5.2,4.4,2.86,0
7.526351351351351,2.0034198860037997,8.7,2.6878252788104087,1.3,3.124078260869565,0
8.4,2.0034198860037997,7.462253193960511,6.0,1.4,3.25,0
7.1,1.8,5.8,4.8,4.244539982803095,2.86,0
7.526351351351351,2.7,8.3,2.6878252788104087,6.0,2.95,1
7.526351351351351,2.0034198860037997,7.2,2.6878252788104087,0.7,3.124078260869565,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,3.5,3.124078260869565,2
7.526351351351351,0.9,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,1.9,9.8,0.6,2.4,3.68,0
9.3,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
5.7,0.1,9.6,2.6878252788104087,4.244539982803095,3.12,1
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,6.7,3.124078260869565,0
6.0,2.0,7.462253193960511,3.5,4.244539982803095,3.26,0
7.526351351351351,2.0034198860037997,6.6,2.7,4.244539982803095,2.85,2
7.526351351351351,1.2,7.462253193960511,2.6878252788104087,1.1,3.124078260869565,2
7.526351351351351,2.0034198860037997,7.4,2.6878252788104087,6.9,3.33,0
7.526351351351351,2.8,7.8,2.6878252788104087,5.2,2.98,0
6.6,2.1,5.4,2.1,7.8,3.124078260869565,0
7.8,2.8,7.462253193960511,0.9,3.5,3.11,2
7.526351351351351,0.4,7.462253193960511,2.6878252788104087,4.244539982803095,2.88,1
7.526351351351351,3.5,8.6,2.6878252788104087,0.7,3.124078260869565,0
7.526351351351351,3.3,7.462253193960511,2.6878252788104087,3.2,3.27,0
7.526351351351351,2.6,7.6,4.4,2.1,3.124078260869565,2
7.526351351351351,2.0034198860037997,6.2,1.0,4.244539982803095,3.124078260869565,1
7.526351351351351,1.3,7.462253193960511,2.6878252788104087,4.244539982803095,3.57,0
8.3,2.0,7.8,2.6878252788104087,1.7,3.25,0
7.526351351351351,2.7,7.462253193960511,2.6878252788104087,9.7,2.92,0
6.3,1.9,7.462253193960511,4.4,2.1,3.124078260869565,2
6.7,1.5,9.9,2.6878252788104087,4.244539982803095,3.124078260869565,2
9.3,2.0034198860037997,7.462253193960511,2.6878252788104087,1.4,3.61,0
9.5,1.7,6.4,2.6878252788104087,2.8,3.42,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,2.0,3.31,0
8.6,3.6,7.462253193960511,2.6878252788104087,4.5,3.124078260869565,0
7.526351351351351,0.7,7.462253193960511,2.0,4.244539982803095,3.59,0
7.526351351351351,2.1,6.8,2.6878252788104087,4.3,3.01,2
5.8,1.6,7.462253193960511,1.5,4.244539982803095,3.124078260869565,1
8.9,2.0034198860037997,9.8,2.2,2.6,3.124078260869565,0
7.526351351351351,0.3,7.462253193960511,3.1,4.244539982803095,3.124078260869565,0
7.2,1.0,7.462253193960511,4.2,3.5,3.124078260869565,2
5.8,0.7,5.2,4.4,7.9,2.81,0
9.2,3.2,7.462253193960511,2.6878252788104087,4.244539982803095,3.8,0
6.0,0.4,6.3,2.6878252788104087,11.0,3.05,2
5.2,2.0034198860037997,7.462253193960511,5.6,4.244539982803095,3.124078260869565,1
7.526351351351351,2.0,7.462253193960511,2.6878252788104087,9.3,3.17,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,3.2,3.124078260869565,2
5.7,2.0034198860037997,7.462253193960511,2.6878252788104087,7.5,2.98,1
9.8,0.4,8.4,2.6878252788104087,3.0,3.26,0
9.3,2.0034198860037997,8.5,2.6878252788104087,4.244539982803095,3.43,0
7.526351351351351,2.5,7.462253193960511,2.6878252788104087,2.0,3.2,2
5.2,3.7,8.4,4.1,2.6,3.124078260869565,1
7.526351351351351,2.6,5.5,3.9,5.0,2.82,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.56,0
7.526351351351351,3.0,7.462253193960511,1.5,2.3,3.25,2
6.6,2.7,9.0,4.3,1.4,2.93,2
7.526351351351351,2.0034198860037997,7.462253193960511,0.0,4.244539982803095,3.124078260869565,0
7.526351351351351,1.5,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,2
6.2,1.5,7.462253193960511,0.4,4.244539982803095,2.5,2
8.0,2.7,8.1,2.4,2.8,3.124078260869565,2
7.6,2.0034198860037997,5.1,2.0,4.244539982803095,3.124078260869565,0
6.9,1.6,7.462253193960511,2.6878252788104087,4.4,3.31,2
7.526351351351351,2.9,7.462253193960511,2.6878252788104087,2.2,3.48,0
7.526351351351351,0.0,7.462253193960511,2.6878252788104087,4.4,2.92,2
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,7.6,3.124078260869565,1
7.526351351351351,1.0,6.4,2.6878252788104087,7.4,3.124078260869565,2
6.6,2.4,8.6,2.6878252788104087,4.8,3.124078260869565,2
7.1,0.5,7.462253193960511,4.1,6.4,3.09,0
7.526351351351351,0.4,7.462253193960511,1.5,5.8,3.124078260869565,0
7.526351351351351,1.9,7.462253193960511,1.8,1.5,3.5,0
9.8,2.4,9.1,2.4,0.3,3.124078260869565,0
7.526351351351351,2.0034198860037997,8.1,2.5,6.5,2.67,2
8.9,2.0034198860037997,7.462253193960511,2.1,2.8,3.124078260869565,0
7.526351351351351,0.4,7.462253193960511,2.7,4.5,3.124078260869565,0
7.526351351351351,3.5,6.1,0.5,5.2,3.37,0
7.526351351351351,2.0034198860037997,8.0,3.3,4.244539982803095,3.124078260869565,1
7.526351351351351,2.0,7.462253193960511,2.6878252788104087,3.5,3.124078260869565,2
8.5,1.6,7.462253193960511,2.6878252788104087,2.5,3.124078260869565,0
6.4,0.3,5.4,5.4,4.244539982803095,3.29,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,8.5,2.91,2
5.3,3.2,7.462253193960511,3.2,6.1,2.64,1
9.4,2.0034198860037997,7.7,2.6878252788104087,2.9,3.66,0
7.526351351351351,2.6,7.462253193960511,2.6,4.244539982803095,3.26,0
7.3,0.2,7.462253193960511,5.7,3.0,3.2,2
6.0,2.0034198860037997,7.462253193960511,2.6878252788104087,7.7,2.72,0
8.8,1.4,7.462253193960511,2.6878252788104087,1.1,3.1,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,0.4,3.44,0
7.6,2.5,7.462253193960511,2.6878252788104087,4.0,3.17,0
8.9,2.8,5.2,1.8,4.244539982803095,3.124078260869565,0
7.526351351351351,1.4,7.462253193960511,2.6878252788104087,4.244539982803095,2.58,0
7.0,2.0034198860037997,7.462253193960511,3.1,4.1,3.124078260869565,2
7.526351351351351,2.0,10.0,2.0,0.4,3.124078260869565,0
7.526351351351351,3.5,7.462253193960511,2.6878252788104087,4.244539982803095,3.02,2
9.0,1.2,5.4,2.4,6.0,3.124078260869565,0
6.7,3.9,8.2,4.3,0.9,2.83,2
5.7,3.4,7.462253193960511,2.6,2.7,3.124078260869565,1
7.526351351351351,2.0,7.462253193960511,2.6878252788104087,4.244539982803095,3.0,1
6.8,0.3,5.1,0.8,4.244539982803095,3.03,0
7.526351351351351,1.7,7.462253193960511,2.6878252788104087,2.9,3.58,0
7.2,0.4,7.462253193960511,2.6878252788104087,4.244539982803095,3.39,2
7.526351351351351,0.2,7.462253193960511,2.8,6.3,3.124078260869565,1
7.526351351351351,2.0034198860037997,5.3,2.6878252788104087,5.2,3.124078260869565,0
8.5,0.2,7.462253193960511,2.6878252788104087,1.8,3.21,0
7.526351351351351,2.0034198860037997,7.462253193960511,3.7,4.244539982803095,3.124078260869565,0
7.526351351351351,3.5,7.462253193960511,2.6878252788104087,4.244539982803095,3.04,1
6.8,1.7,9.1,4.4,4.244539982803095,2.9,2
5.1,1.0,7.462253193960511,2.6878252788104087,8.3,2.25,1
7.526351351351351,0.9,5.1,1.4,8.9,3.124078260869565,0
5.5,2.0034198860037997,7.462253193960511,5.1,3.9,2.94,1
5.5,2.0,5.8,1.9,8.8,2.79,0
7.526351351351351,1.6,7.3,4.7,4.244539982803095,3.38,2
7.526351351351351,3.8,8.9,0.6,4.244539982803095,3.3,0
7.526351351351351,2.0034198860037997,5.2,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,2.5,8.3,5.3,0.6,3.36,2
5.3,2.1,7.462253193960511,2.6878252788104087,6.4,3.124078260869565,0
7.526351351351351,2.0034198860037997,7.462253193960511,0.5,4.244539982803095,3.07,0
7.526351351351351,0.0,7.462253193960511,4.4,4.4,2.85,1
6.8,1.2,6.7,4.6,4.7,3.124078260869565,2
5.9,0.4,7.462253193960511,4.6,4.8,2.99,1
7.526351351351351,2.0034198860037997,7.462253193960511,5.8,6.4,3.124078260869565,0
8.1,2.0034198860037997,6.0,2.6878252788104087,7.7,3.06,0
8.1,3.1,8.2,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,2.4,7.462253193960511,2.8,1.0,3.67,0
7.526351351351351,2.6,7.462253193960511,2.6878252788104087,4.7,3.16,0
7.2,2.5,9.7,1.1,3.5,2.69,2
5.6,0.8,7.462253193960511,2.6878252788104087,4.244539982803095,3.01,1
9.3,3.4,7.462253193960511,2.6878252788104087,1.3,3.28,0
7.526351351351351,1.8,7.462253193960511,2.6878252788104087,1.1,3.45,0
7.526351351351351,2.2,7.462253193960511,5.6,0.4,3.12,1
5.2,0.7,7.462253193960511,4.4,8.0,2.67,0
7.5,2.0034198860037997,7.462253193960511,2.6878252788104087,2.0,3.24,2
7.526351351351351,2.0,7.462253193960511,2.6878252788104087,4.1,3.35,2
8.2,3.0,7.462253193960511,2.8,4.2,3.31,0
5.0,2.0034198860037997,8.6,6.0,3.4,3.124078260869565,1
7.526351351351351,0.8,7.462253193960511,4.4,2.0,3.18,0
8.1,0.8,7.462253193960511,4.7,4.244539982803095,3.19,0
7.526351351351351,0.1,7.462253193960511,1.2,5.2,3.32,0
9.8,1.5,7.462253193960511,2.6878252788104087,5.2,3.61,0
10.0,1.5,7.2,2.6878252788104087,1.5,3.43,0
9.4,2.4,7.0,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,0.4,7.462253193960511,2.6878252788104087,4.244539982803095,3.6,0
7.526351351351351,2.0034198860037997,7.462253193960511,2.6878252788104087,4.244539982803095,3.124078260869565,0
7.526351351351351,3.2,7.462253193960511,2.6878252788104087,1.1,3.5,0
7.5,0.3,5.3,2.6878252788104087,8.9,3.26,0
7.526351351351351,2.1,7.2,2.6878252788104087,4.9,3.53,0
7.526351351351351,1.7,7.462253193960511,1.3,4.244539982803095,3.124078260869565,0
10.0,3.7,8.2,0.9,1.2,3.63,0
7.526351351351351,3.1,7.462253193960511,2.5,4.244539982803095,3.16,0
7.526351351351351,2.4,5.9,2.6878252788104087,4.244539982803095,3.4,0
